,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
1632,Q9NWU2,GID8,1.006269159601204,1.0216520754508547,1.0850592346373478,1.0461660842637575,1.0461660842637575,1.0351430438364726,1.043193681129001,0.9937698979031727,1.0509673570271882,1.0547930072633875,1.073127077473792,1.073127077473792,1.0751441802323929,1.0509673570271882,1.0751441802323929
1633,Q9Y5S9,RBM8A,1.1865550127936728,1.1865550127936728,1.0033968394624133,1.1813710829761073,1.2237397401389025,1.0775660906808449,1.1865550127936728,1.1865550127936728,1.2533479546738442,1.0033968394624133,1.128833948094241,0.9966146599941125,1.1813710829761073,1.2533479546738442,1.0500959976369812
1634,Q8WUA7,TBC1D22A,1.20191884517208,1.1873954757503742,1.1873954757503742,1.190828272159141,1.1873954757503742,1.20191884517208,0.9838003838771594,1.190828272159141,1.0164663649133758,1.209840683038465,1.146465980107385,1.20191884517208,1.0208365849851724,1.0527547994381146,1.0557983455595443
1635,Q9UNX3,RPL26L1,1.1191685179308155,1.1699460488733733,1.1207553157727703,1.0985981308411215,1.0482866043613708,1.1191685179308155,1.1835925103141858,1.0482866043613708,1.1207553157727703,1.1534433513170421,1.067914947635671,1.1534433513170421,0.9539375928677564,1.1207553157727703,1.1322429906542055
1636,P32320,CDA,1.086216779572694,1.097655028660761,1.086216779572694,1.097655028660761,0.9924343798250128,1.0407872219053051,1.097655028660761,1.0988435409427995,0.9608111811455192,1.1041688379364252,1.0809780635793185,1.097655028660761,1.086216779572694,1.0125065138092757,1.1184471078686817
1637,Q9NNW5,WDR6,1.006029430366404,1.0082219504996417,0.9989941324392287,1.0231901167938608,1.0231901167938608,1.0014683671757005,1.0082219504996417,1.006493232702281,1.0256777838681115,0.9985337857651544,1.006493232702281,1.0031884544386642,1.0231901167938608,1.0264367331450015,1.0180818929350561
1638,Q9Y3C6,PPIL1,1.0416297355253752,1.0276197283774124,1.022976326576137,1.0416297355253752,1.0775982844889207,1.015838050358308,1.0276197283774124,1.069349535382416,1.069349535382416,0.9978297765782812,1.0489492494639028,1.0021749435351197,1.0489492494639028,1.0416297355253752,1.0107213562724813
1639,Q99829,CPNE1,1.3067244429426148,1.3067244429426148,0.989291425064203,1.304955375777694,1.332266592458606,1.1056979591836733,1.304955375777694,1.3067244429426148,1.332266592458606,0.989291425064203,1.304955375777694,1.0718530612244899,1.2306545548510208,1.332266592458606,1.0108244897959184
1640,Q8IUI8,CRLF3,1.095261384632105,1.1211281382458427,1.10618411042278,1.0224589992687767,1.061527211950277,1.1044451690033692,1.0637974133246386,1.061527211950277,1.1044451690033692,1.10618411042278,1.0637974133246386,1.095261384632105,0.9780343277482632,1.095261384632105,0.9818965075132057
1641,Q15102,PAFAH1B3,1.4047822027361672,1.2631835342832785,1.1700818286332588,1.2188121625461779,1.2578654650265904,1.0477108270778386,1.247229326513214,1.2578654650265904,1.2578654650265904,1.052140393588963,1.2578654650265904,0.9850447989874431,1.247229326513214,1.4481386757601593,1.0151822546831675
1642,Q6FIF0,ZFAND6,1.1210670314637483,1.2128172974616205,1.2128172974616205,1.1210670314637483,1.151542787657699,1.151542787657699,1.1318077218102789,1.151542787657699,1.106914563319575,1.2292521659826723,1.151542787657699,1.1774395804833562,0.9279709850179649,1.0776198999159878,0.9820992968862103
1643,Q9BQ70,TCF25,1.0405886079033277,1.0455586415241436,1.020012418207002,1.1034936412805143,1.0727476489791938,0.9803802210151713,1.0535009501534862,1.0727476489791938,1.0535009501534862,1.020012418207002,1.0727476489791938,0.9803802210151713,1.0535009501534862,1.0455586415241436,1.0326694368820748
1644,Q7Z6E9,RBBP6,1.0460180944934658,1.066290628839495,1.066290628839495,1.0862839271752485,1.0568524516921702,1.0829889422539931,1.0190026362038664,1.0361889869317549,1.0393233743409491,1.0460180944934658,1.0568524516921702,1.0862839271752485,0.9813517300851567,1.0486050087873462,0.9813517300851567
1645,P53634,CTSC,1.015408558129101,1.0166664318620475,1.0117772418821154,1.0378411124103633,1.0166664318620475,1.0378411124103633,1.0109606796184893,1.020315295642496,1.0138628647102745,1.015408558129101,1.0060989288318098,1.0378411124103633,0.9939380426148636,1.0166664318620475,1.0512249756977219
1646,P61006,RAB8A,1.1666703116457082,1.1914051394204483,1.1355494805904867,1.1914051394204483,1.1355494805904867,1.1666703116457082,1.1046292353549485,1.2129032258064516,1.0484822677778454,1.2129032258064516,1.1308474576271186,1.1914051394204483,0.9537595729867718,1.0528418192509683,1.1277652736378938
1647,Q15386,UBE3C,1.1205513222770058,1.131420887494397,0.9984999699993999,1.145428059166293,1.1409009412819364,1.026500280426248,1.145428059166293,1.1409009412819364,1.1848722545943522,0.9889073765945646,1.145428059166293,1.0237360788398366,1.1409009412819364,1.1485208426714477,1.0196899286916112
1648,Q9Y294,ASF1A,1.0903792756232265,1.1232111799347022,1.0445470755020316,1.1003264882677812,1.1157660269123972,1.0540761743298939,1.0607207152228968,1.0821712995453574,1.1157660269123972,1.0161351612054603,1.1157660269123972,1.0540761743298939,1.0821712995453574,1.1003264882677812,0.9841210482409457
1649,Q15645,TRIP13,1.5489059846138475,1.50264761714457,1.0825361357447105,1.574482965331202,1.588370466580078,1.1004119824034635,1.4836647017684084,1.588370466580078,1.555799780197822,1.0502059912017319,1.5489059846138475,1.0369387612596885,1.5489059846138475,1.555799780197822,0.9643771043771043
1650,Q69YN2,CWF19L1,1.2742117117117118,1.2475717905405406,1.0944589805584075,1.187324042792793,1.2475717905405406,1.1886198787798496,1.187324042792793,1.2629504504504505,1.2475717905405406,1.0944589805584075,1.187324042792793,1.1174444407644155,1.1629011824324325,1.2475717905405406,0.9136934483280376
1651,Q13409,DYNC1I2,1.035058430717863,1.0133008701925243,1.0447592834905022,0.9868737207439708,1.0357803546451292,1.045706808645039,1.0133008701925243,1.014032396336236,1.0447592834905022,1.035058430717863,1.0343117363271563,1.0449524324811759,1.035058430717863,1.045706808645039,1.0711546270811712
1652,Q9H2P9,DPH5,1.401151161366698,1.3423276319549333,1.1803894354410744,1.3423276319549333,1.2512144344205414,1.38221006653876,1.2605128991451682,1.38221006653876,1.1084448192586347,1.1921051557333553,1.3423276319549333,1.3423276319549333,1.1194464675892208,1.1084448192586347,0.9021648914096002
1653,Q92541,RTF1,1.131907393292683,1.1617520960365855,1.1823313643292683,1.1617520960365855,1.174971417682927,1.1717797256097562,1.0087240771794272,1.1717797256097562,1.0442571798518392,1.1455078125000002,1.1617520960365855,1.1617520960365855,1.0208443887839358,0.9913513741004167,1.0471015261828447
1654,P83731,RPL24,1.160095602665993,1.1045119794804032,1.1410939910559104,1.110033784443533,1.1410939910559104,1.1658952877536275,1.1045119794804032,1.0637642578162951,1.1410939910559104,0.9400579053603559,1.2801179526236648,1.110033784443533,1.1300896361825532,1.1410939910559104,1.0690823520221844
1655,Q8NFF5,FLAD1,1.1643884399397344,1.1384741816189563,1.1158471442268183,1.1277633200931378,1.0923983016025203,1.076016983974798,1.0780894021525649,1.0923983016025203,1.0286223060203734,1.1158471442268183,1.1158471442268183,1.1277633200931378,1.0442820855264883,1.088328488752717,0.9721741344195519
