,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
252,Q9UPU5,USP24,1.0392862054738,0.9847789215603956,1.0713372190182564,1.0601499106037684,1.0154563406124557,1.0392862054738,1.0433159125292257,1.0237415761243296,1.0154563406124557,1.0800783936184843,1.0601499106037684,1.0601499106037684,1.08553500206299,1.0308751658350754,1.0800783936184843
253,P30153,PPP2R1A,1.045921166234205,1.0502946667154727,1.0095606537574582,1.045921166234205,0.9905298867166874,1.045921166234205,1.0626471275834852,1.020570664061867,1.0087073099308173,1.0626471275834852,1.0214340440208045,1.0704129178307635,1.0214340440208045,1.0256872506314285,1.0377503049606154
254,Q9Y3F4,STRAP,1.047022805713215,1.1268643784579964,1.035765015927128,1.0720284437623002,1.0405614486762138,1.0605017885655579,1.0861667760022775,1.0405614486762138,1.0423190701934621,1.035765015927128,0.9839713089403815,1.0720284437623002,1.0162897951535592,1.0720284437623002,1.0423190701934621
255,P11413,G6PD,1.1242561381041787,1.1242561381041787,1.0244117944939006,1.1280690520893248,1.0844122722290352,1.0569783157607993,1.1242561381041787,1.0948634188164048,1.0844122722290352,1.0244117944939006,1.0948634188164048,1.0890349483301145,1.0361756545080292,1.0844122722290352,0.9761699400327961
256,Q9Y520,PRRC2C,1.0752370673780556,1.0699706562102367,1.0861876444467526,1.0556439810025846,1.0616771404087355,1.0474615135803338,1.0699706562102367,1.0785076215949518,1.0163890259419874,1.0898296502116387,1.0699706562102367,1.0556439810025846,1.0785076215949518,0.954689014379053,1.0785076215949518
257,P35573,AGL,1.057903697559698,1.0914087396865588,1.028682766144403,1.0914087396865588,1.0556205526694895,1.0212924012106444,1.0593574016676126,1.0503034007072074,1.0593574016676126,0.9791515131362925,1.057903697559698,1.061262347342907,1.057903697559698,1.0990177674946524,1.026462685236674
258,P60842,EIF4A1,1.32380088546565,1.3493611785391677,1.0136109411245677,1.3493611785391677,1.3324510893606583,1.0064012979065564,1.3184553791480647,1.3143849136280674,1.3184553791480647,0.993639418073216,1.32380088546565,1.0331820057779613,1.32380088546565,1.3958128106285619,1.0095179814137505
259,P09211,GSTP1,1.0093573652243346,0.9910852740749171,1.0553258572407398,1.016973972278316,1.0839315834479817,1.016973972278316,0.9910852740749171,1.0220934301068516,1.062425312894904,1.00899491311018,1.029806143460709,1.0166087851018095,1.062425312894904,1.062425312894904,1.062425312894904
260,Q9UBE0,SAE1,1.063332071812626,1.0114059636084003,1.0367550402977488,1.0185606333685058,1.0367550402977488,1.096367492178945,1.03733317603983,1.0440890290246803,1.0367550402977488,1.063332071812626,0.9887226652612299,1.0695608671241286,1.0440890290246803,1.0870426894128555,1.0870426894128555
261,P09622,DLD,1.034217495083258,0.9911780459371751,1.0089004736323468,1.0233353587092109,1.010886251573009,1.0562997707728796,1.0436913327162562,1.0436913327162562,1.043449644074547,1.0436913327162562,1.0213251258288425,1.034217495083258,1.0233353587092109,1.0216360042856902,1.0871517347249748
262,P52701,MSH6,1.5234609058332844,1.5317585032015508,1.045483635264179,1.5317585032015508,1.5096193385419725,1.0144826022323568,1.5317585032015508,1.4782867297186162,1.5373685601832814,0.9857241492357899,1.5234609058332844,1.0511779082365391,1.5234609058332844,1.5682018445632382,1.035984781677543
