,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
38,Q86VP6,CAND1,1.0260082598456937,1.0392461612540795,1.043776121408417,1.0349704849036079,1.052893549480142,1.0567019777789666,1.0279252046439462,1.0423679845915146,1.052893549480142,1.030246911397597,0.9813311681270532,1.0349704849036079,1.0190239874970828,1.0349704849036079,1.0423679845915146
39,P33176,KIF5B,1.1324166663184418,1.1397732638555171,1.012306548675211,1.13117559306169,1.1397732638555171,0.997170927038227,1.1777325549812168,1.1468394418931172,1.1397732638555171,1.012306548675211,1.1218236673087931,1.0028370993227569,1.1468394418931172,1.1397732638555171,1.0251995681781676
40,Q71U36,TUBA1A,1.047885028226127,1.0108531446290847,1.047885028226127,1.0169356762343962,1.0108531446290847,1.0169356762343962,0.9965648289817878,1.0213484932813865,1.0034470120942578,1.0611532956984973,1.0068478174445417,1.0169356762343962,1.017898709351506,1.0074388105827232,1.017898709351506
41,P46940,IQGAP1,1.164102125156649,1.146111926818937,1.0451110776791535,1.146111926818937,1.1137352761079544,0.9824352925874688,1.146111926818937,1.1137352761079544,1.1136891867868501,1.0639546662654833,1.146111926818937,1.0475121608745799,1.1137352761079544,1.143484835515992,1.0178787422897548
42,P07814,EPRS1,1.5243124366799279,1.5193852084311448,1.012617188284183,1.5243124366799279,1.4957078257431615,0.9875400216091907,1.5193852084311448,1.5193852084311448,1.4957078257431615,1.0286471403047397,1.5450196446662878,1.0319829495647055,1.521535002100373,1.5112357607057254,1.023129838930935
43,Q13263,TRIM28,1.0686061078869087,1.0605693221092434,1.0430793742958062,1.0686061078869087,1.0584784224425574,1.0410229558509425,1.0399238842238985,1.0288298165806586,1.0584784224425574,1.0118632879193192,1.073146347163141,1.050983624688081,1.0399238842238985,1.0605693221092434,0.9882757996451145
44,P34932,HSPA4,0.9981035354517521,1.0262081564197045,1.0256953306436911,1.043681586519027,1.0598543154490618,1.0189595998826915,1.00612105568337,1.0286070117027974,1.046121287540721,1.001900067959773,1.043681586519027,1.0189595998826915,1.0256953306436911,1.0232524591203445,1.0232524591203445
45,P11413,G6PD,1.1455611314556113,1.1382549213825492,1.0512887996973337,1.1455611314556113,1.1382549213825492,1.0278536623017074,1.091899600918996,1.1128811511288115,1.1128811511288115,1.0084751660426492,1.1643835616438356,1.0580367932036712,1.1396893113968931,1.1382549213825492,0.9915960587548164
46,P06744,GPI,1.0199901480047666,1.0521614092032352,1.0521614092032352,1.0255702199938272,1.0255702199938272,1.0100952291406484,1.0180331163048788,1.0199901480047666,0.9919088186490753,1.0358453195868704,1.0642781369509098,1.0358453195868704,1.0236024819378127,1.0081571825946103,1.0236024819378127
47,P22314,UBA1,1.3876738313164902,1.2703883994377978,1.0203869972947361,1.2953475483642432,1.2703883994377978,1.1326290621981245,1.269259995657788,1.269259995657788,1.2703883994377978,1.0194806535770748,1.3876738313164902,1.0404344025129815,1.2601899146412534,1.2703883994377978,0.9808915907244316
48,Q14247,CTTN,1.0423791594532306,0.9960303837679972,1.0529948594309264,1.003985436886961,1.0529948594309264,1.0747413783947406,0.9960303837679972,1.0364513079774411,1.0747413783947406,1.0423791594532306,1.0097276039409397,1.0142969028307018,1.0423791594532306,1.0529948594309264,1.0894355463978842
49,Q9UM54,MYO6,1.2083277528645122,1.2178784366066437,1.033669854846233,1.2083277528645122,1.1468486900138086,1.1468486900138086,1.1764505211372553,1.1468486900138086,1.114659173541848,1.033669854846233,1.1468486900138086,1.2083277528645122,0.995364568324029,1.1744126545232558,1.0046570189692166
50,P68371,TUBB4B,1.117218604207452,1.117218604207452,1.0069404867947935,1.1192635690776955,1.095609972933393,0.9931073515408185,1.117218604207452,1.117218604207452,1.095609972933393,1.0268002966099719,1.1289322441738798,1.0153108575106216,1.1192635690776955,1.1047174244200266,1.0221813891233684
51,P11021,HSPA5,1.0290336195005456,1.0545244614635017,1.0290336195005456,1.0114778762112662,1.002444158359751,1.013954940673488,1.0362289749449283,1.002444158359751,1.0339866455300957,1.0290336195005456,1.0290336195005456,1.023092390148162,1.0173516585844913,1.0339866455300957,0.9975618009847549
52,P68104,EEF1A1,1.1118795193283901,1.1026826162396706,1.0109315670475894,1.1118795193283901,1.0943309346089019,0.996735884515186,1.106170240757795,1.0943309346089019,1.1026826162396706,1.0095536001802394,1.1461339496044463,1.0193632222805067,1.106170240757795,1.106170240757795,1.003274804825956
53,Q14980,NUMA1,1.0615692936264258,0.9969548755039799,1.026586244750483,1.0372355790859453,1.0738773363834857,1.0774032671201508,1.0359688211811393,1.0738773363834857,1.0602728173761744,1.0629190829187436,1.0030544256022427,1.0372355790859453,1.0602728173761744,1.0602728173761744,1.0738773363834857
54,P50395,GDI2,1.0463611019826378,1.0502336833672778,1.0455120707273,1.0500109375202893,1.0455120707273,1.0270621221186624,1.0308348881008567,1.0500109375202893,0.9919736169004333,1.0463611019826378,1.0463611019826378,1.040053299185629,1.027033836904805,1.0080913271913887,1.0208425451062324
55,Q9BQE3,TUBA1C,1.0810266591419995,1.0782507034172135,1.0181799682034975,1.0716805374659741,1.0716805374659741,0.992944254941358,1.0699767121424157,1.0716805374659741,1.0699767121424157,1.0208012718600954,1.0665232669806735,1.007105882352941,1.0716805374659741,1.0782507034172135,1.01036693163752
56,P07437,TUBB,1.2463434997268577,1.2748018429379813,1.0488629352520487,1.2463434997268577,1.229686968531937,0.9645775881578839,1.250703470454241,1.229686968531937,1.2406951215741246,1.0488629352520487,1.244086209917645,1.0507660088462507,1.2406951215741246,1.2463434997268577,1.0367232374844668
57,P07237,P4HB,0.9782898212221983,1.077547567112509,1.0460359511369077,1.0372643163205109,1.0513806691621512,1.0513806691621512,1.0581795699173047,1.0372643163205109,1.0581795699173047,1.0100279196980244,1.0361032004725348,1.061459879452561,1.0221919704231193,1.0581795699173047,1.0581795699173047
58,P78371,CCT2,1.0074628715500817,1.0193594463233973,1.013613764970007,1.0134073516028088,1.0069227385334907,1.0134073516028088,1.0193594463233973,1.0069227385334907,1.023126256716588,1.0133800522666592,1.0010162961494062,1.015318362265643,0.9989847356598334,1.023126256716588,1.01959453803588
59,Q02790,FKBP4,1.0403658021173376,1.0322553043640597,1.0430753513987236,1.0305297492953875,1.009444595992609,1.0087188804422234,1.0305297492953875,1.009444595992609,0.9913564813633696,1.0322553043640597,1.0228150042976774,1.0305297492953875,1.0170584925571662,1.0403658021173376,1.0163273031817108
60,Q92945,KHSRP,1.0195019058588712,1.0010125095858897,1.014655781442623,1.0057934720092023,1.0679692228589703,1.0955824154914038,1.0438694242075666,1.0849812652959596,1.058096813177248,1.0849812652959596,0.9989885145528216,1.0057934720092023,1.058096813177248,1.0195019058588712,1.0679692228589703
