,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Parthenolide
2738,O43924,PDE6D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0208684842044234,0.0,0.0,0.0,0.006525008079008861,0.0,0.0
2739,P83916,CBX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12478352402607354,0.0,0.1246548365902709,0.0,0.0,0.0
2740,Q7Z7F0,KHDC4,0.0,0.0,0.0,0.027477950258216168,0.0,0.0,0.0,0.0,0.0,0.0,0.050496707594058304,0.0,0.0,0.0,0.0
2741,P10109,FDX1,0.0,0.0,0.0,0.0,0.025022366513228332,0.0,0.0,0.0,0.0,0.0,0.0,0.04611842708542285,0.0,0.0,0.0
2742,Q96KB5,PBK,0.03537732543193571,0.0,0.0,0.0,0.002321218898179156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,Q9H7B4,SMYD3,0.0,0.0,0.0,0.0,0.0,0.0,0.05744391255944365,0.0770638628743569,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2744,O95302,FKBP9,0.0,0.0,0.0,0.030951160981955366,0.0,0.0,0.0,0.0,0.0,0.0,0.047541399772093,0.0,0.0,0.0,0.0
2745,P24386,CHM,0.0,0.020803289830924304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05126524551516071,0.0
2746,Q14153,FAM53B,0.0,0.0,0.02340137999737731,0.0,0.034011245291661135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2747,Q9UKV3,ACIN1,0.0,0.0,0.027468944142486653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07858325648476537,0.0,0.0,0.0,0.0
2748,Q99719,SEPTIN5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021863510057981678,0.0,0.0,0.04102255911469781
2749,Q8WUR7,C15orf40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025939733898464733,0.0,0.0,0.0,0.0,0.0160476421851057
2750,Q5SSJ5,HP1BP3,0.0,0.0,0.0,0.0,0.08250205206304279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03528114171071931,0.0
2751,Q5T5C0,STXBP5,0.0,0.0,0.052833347287729565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003933746832801931,0.0
2752,P62899,RPL31,0.0,0.0,0.0,0.0,0.0,0.0715783654444322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027270367033434386,0.0
2753,Q96J92,WNK4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08342958435923731,0.0,0.0,0.0,0.0,0.056423379649623434,0.0
2754,Q15208,STK38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02412667397762399,0.0423126424597661,0.0
2755,O60518,RANBP6,0.0,0.08154861998957283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02542445775422128,0.0
2756,P49585,PCYT1A,0.0,0.0,0.0,0.0,0.0,0.04888020524678065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07029132204638987,0.0
2757,Q9H6S3,EPS8L2,0.0,0.0,0.0,0.0,0.012582044344910847,0.015260396705757004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2758,Q9H9A6,LRRC40,0.0,0.0,0.0,0.02313772211377476,0.03387843827911132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2759,Q9Y2L5,TRAPPC8,0.0,0.015175666358446041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08407391102580347,0.0
2760,P20839,IMPDH1,0.0,0.0,0.0,0.0,0.0,0.0,0.033128855015689254,0.0,0.0,0.0,0.006491280753992305,0.0,0.0,0.0,0.0
2761,Q13131,PRKAA1,0.0,0.19621061210946994,0.0,0.0,0.0,0.28635952461529607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2762,Q9NVS2,MRPS18A,0.0,0.0,0.0,0.0,0.05301715677451971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008125265197488685,0.0
2763,Q9Y5N5,N6AMT1,0.0,0.0,0.0,0.0,0.0,0.01784068644670811,0.0,0.0,0.0,0.0,0.0,0.02715057382315946,0.0,0.0,0.0
2764,Q14657,LAGE3,0.0,0.0,0.01720730053101962,0.0,0.05185635761427335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2765,P83881,RPL36A,0.0,0.0,0.0,0.038526580534031005,0.0,0.06152835485989587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2766,Q765P7,MTSS2,0.0,0.0,0.05437111925206501,0.0,0.11104615829140482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2767,Q86YS7,C2CD5,0.0,0.007293164577294571,0.08138247718145711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2768,Q99547,MPHOSPH6,0.0,0.0,0.0,0.0,0.0728349049063944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13201040920710505,0.0
2769,Q9NR31,SAR1A,0.0,0.0,0.020945529010153292,0.0,0.0,0.0,0.0,0.0,0.0,0.007832557926832169,0.0,0.0,0.0,0.0,0.0
2770,Q9NYB0,TERF2IP,0.0,0.04422922506735175,0.0,0.0,0.03944165180700241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2771,Q53ET0,CRTC2,0.0,0.0,0.07695332307166852,0.0,0.020691567029574226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2772,Q9NUQ8,ABCF3,0.0,0.0,0.0,0.020429824877450174,0.0,0.0,0.0,0.03461552828367101,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2773,Q8N684,CPSF7,0.0,0.0,0.024010304566595933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00870157807189327,0.0,0.0,0.0,0.0
2774,P11498,PC,0.0,0.06243475130045689,0.0,0.0,0.1244181326231791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2775,Q9BRT3,MIEN1,0.0,0.0,0.05594679008481486,0.0,0.0,0.0,0.0,0.0,0.01625049514578944,0.0,0.0,0.0,0.0,0.0,0.0
2776,Q9UBV8,PEF1,0.0,0.2716256495884713,0.0,0.0,0.0,0.0,0.0,0.0,0.2697143954743339,0.0,0.0,0.0,0.0,0.0,0.0
2777,P63165,SUMO1,0.0,0.0,0.003288884449016316,0.0,0.12030552678808931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2778,O15235,MRPS12,0.0,0.0,0.0,0.0,0.024901274290168883,0.0,0.0,0.021710665789728363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2779,Q00526,CDK3,0.0,0.0,0.09895881797233969,0.0,0.0013661096608837409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2780,Q9H6E5,TUT1,0.0,0.0,0.0,0.0,0.10042334092316707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06505116117462514,0.0
2781,Q9BZ23,PANK2,0.09363435483514787,0.0,0.0,0.0,0.0,0.19910635342245572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2782,Q9Y294,ASF1A,0.0,0.0,0.0,0.0,0.0,0.0335244681898112,0.13698218423060385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783,P45985,MAP2K4,0.0,0.0,0.0,0.048332672024311185,0.4840238965550645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2784,O14579,COPE,0.0,0.0,0.0,0.09527291483947847,0.0,0.0,0.006010704702602683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2785,Q9H467,CUEDC2,0.0,0.0294790644689681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010543960372127022,0.0
2786,P07948,LYN,0.0,0.0,0.0,0.0,0.0,0.012728224562019896,0.0,0.15964692268852732,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2787,Q96T58,SPEN,0.0,0.0,0.0,0.005924470195739624,0.002979453407760668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2788,Q14011,CIRBP,0.0,0.0,0.0,0.11227217289898513,0.0,0.0,0.0,0.0,0.0,0.0,0.0920354816883476,0.0,0.0,0.0,0.0
2789,P46199,MTIF2,0.0,0.05507451290656198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038557801885439353,0.0
2790,O60869,EDF1,0.0,0.0,0.0033781783959303396,0.0,0.06857514115130911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2791,Q9BYD1,MRPL13,0.0,0.0,0.0,0.0,0.04032353898175446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011835607916500748,0.0
2792,Q8TDX7,NEK7,0.0,0.0011681741860024297,0.0,0.03191096534288249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2793,Q86YM7,HOMER1,0.0,0.0,0.09859110454375197,0.0,0.019572670897410015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2794,Q8TDH9,BLOC1S5,0.0,0.0,0.0,0.0,0.0,0.0,0.06278970593277566,0.0,0.0,0.014930389906255823,0.0,0.0,0.0,0.0,0.0
2795,Q92917,GPKOW,0.035614516275340125,0.0,0.0,0.02378241632493233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2796,Q01459,CTBS,0.0,0.004325076932423738,0.024730001865491357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2797,P45973,CBX5,0.0,0.0,0.0,0.010795277849470665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012423290531756849,0.0,0.0
2798,Q67FW5,B3GNTL1,0.0,0.04426177689822969,0.0,0.0,0.04640010020894819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2799,P40692,MLH1,0.0,0.13863103542183677,0.0,0.0,0.0,0.0,0.0,0.0,0.04596768254759851,0.0,0.0,0.0,0.0,0.0,0.0
2800,P20585,MSH3,0.0,0.021855292836860954,0.0,0.0,0.0074060580557731084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2801,Q86VP1,TAX1BP1,0.0,0.0,0.09244372459316562,0.0,0.014152529241076364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2802,Q8IXM2,BAP18,0.010268335453826879,0.0,0.0,0.0,0.0,0.0,0.02539819793293353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2803,Q14676,MDC1,0.0,0.03150049706813732,0.0,0.0,0.0,0.0,0.0,0.0,0.028521545988623248,0.0,0.0,0.0,0.0,0.0,0.0
2804,Q8WUW1,BRK1,0.0,0.0,0.038727486971031774,0.0,0.005814084346631995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2805,Q9Y676,MRPS18B,0.0,0.0,0.0,0.0,0.003998445538978768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023218302223928913,0.0
2806,Q9NX70,MED29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04932689470816997,0.0650137486413051,0.0,0.0,0.0
2807,Q9UK45,LSM7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340506269317306,0.0,0.021841569236512946
2808,A6NIH7,UNC119B,0.0,0.08969241353392525,0.0,0.0,0.0,0.0,0.0,0.0,0.15757628578398952,0.0,0.0,0.0,0.0,0.0,0.0
2809,Q9BR61,ACBD6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16660046965800784,0.0,0.0,0.15307656802843805
2810,Q9NPQ8,RIC8A,0.0,0.0,0.0,0.0,0.06556447786929415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09322128180784059,0.0
2811,O43237,DYNC1LI2,0.0,0.0,0.032864493335394734,0.0,0.026036421014283075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2812,Q96RG2,PASK,0.0,0.0,0.0,0.0,0.09347448264426694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409800371668667,0.0
2813,Q969T7,NT5C3B,0.0,0.0,0.11574278593598562,0.0,0.025735362520236213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2814,Q9HAT2,SIAE,0.0,0.057316694181525685,0.09789813908784763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2815,Q9BV40,VAMP8,0.0,0.0041984265860894356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05791466357234212,0.0
2816,Q6UXH1,CRELD2,0.0,0.0,0.0367308289771723,0.0,0.0,0.011470628786057879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2817,P35613,BSG,0.0,0.0,0.0,0.0,0.01572454182881801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08854013249946857,0.0
2818,Q9Y5J9,TIMM8B,0.0,0.0,0.0,0.0,0.07008731460380105,0.0,0.0,0.0,0.0,0.0,0.0,0.11966095840910591,0.0,0.0,0.0
2819,P16104,H2AX,0.0,0.06883221543596513,0.0,0.0,0.061991269514705905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2820,Q9BV86,NTMT1,0.0,0.0,0.0,0.05115497744036917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03799091927225399,0.0,0.0
2821,Q9UP83,COG5,0.0,0.0,0.0,0.0,0.0999538388038179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11470681949589577,0.0
2822,Q7L3B6,CDC37L1,0.0,0.0,0.0,0.0,0.0,0.10992613968316832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12477444502846556
2823,Q99848,EBNA1BP2,0.0,0.09900521062884476,0.0,0.0,0.021738748710877963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2824,P01111,NRAS,0.0,0.0,0.07946932918741875,0.0,0.03772762848586412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2825,Q8IWT0,ZBTB8OS,0.0,0.056549645096675163,0.025026897179999112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2826,P02788,LTF,0.0,0.0,0.007040316244538332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064964541607912055,0.0,0.0,0.0,0.0
2827,Q9HCE1,MOV10,0.0,0.030166561659290964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007134898704483424,0.0,0.0
2828,Q8N9N7,LRRC57,0.05960126368934532,0.0,0.0,0.0,0.0,0.0,0.0,0.04885773962559141,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2829,Q00587,CDC42EP1,0.0,0.04662017167744684,0.027676056037481883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2830,Q13546,RIPK1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05487079177025705,0.0,0.038696402921326735,0.0,0.0,0.0,0.0
2831,P20962,PTMS,0.0,0.0,0.015175276745615715,0.01505357878318971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832,Q5VV52,ZNF691,0.0,0.001429631768556039,0.0445112845539414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2833,Q6VY07,PACS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05824289057864481,0.0,0.00348162399686193,0.0
2834,Q92989,CLP1,0.0,0.0,0.0,0.0,0.004760431432324516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02697841822799739,0.0,0.0
2835,Q9H8M7,MINDY3,0.0,0.0,0.06371807757099998,0.0,0.004077090382305808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2836,Q96GC5,MRPL48,0.02659310065492162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08161240732560358,0.0,0.0,0.0,0.0,0.0,0.0
2837,Q8IWL3,HSCB,0.0,0.0,0.00857901672585959,0.0,0.03495932114581391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2838,Q15527,SURF2,0.0,0.0,0.07759471688927974,0.0,0.179612817551147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2839,Q12962,TAF10,0.0,0.0,0.07420895696985065,0.06313021964878826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2840,Q7LBC6,KDM3B,0.0,0.0,0.023492258884971702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07217297582847784,0.0,0.0
2841,P35659,DEK,0.0,0.024410492281670373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012600683526069259,0.0,0.0,0.0,0.0
2842,Q15773,MLF2,0.0,0.004976255310744198,0.0,0.0,0.09753389088232127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2843,Q8N392,ARHGAP18,0.0,0.0,0.0,0.0,0.04631894685257913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04739539748880782,0.0
2844,P49642,PRIM1,0.02329386819973446,0.0,0.0,0.008453390299973502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2845,P11532,DMD,0.0,0.02162506644956815,0.05565144728790511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2846,O60716,CTNND1,0.0,0.02037107736961697,0.0,0.0,0.00539729413972556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2847,Q86V88,MDP1,0.0,0.0,0.07491251339914884,0.0,0.05534451351202638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2848,Q96F24,NRBF2,0.0,0.0,0.0,0.01704512332020035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508599969018378
2849,O95363,FARS2,0.0,0.0,0.0,0.0,0.021035495558608543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001365653282384029,0.0
2850,Q8N5M4,TTC9C,0.0,0.11459331809166018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004473476579307854,0.0,0.0,0.0,0.0,0.0
2851,P62861,FAU,0.0,0.0,0.03926317579816239,0.0,0.12301306046632977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2852,Q5VUM1,SDHAF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10860178200507026,0.010582708979957289,0.0,0.0,0.0,0.0
2853,P11233,RALA,0.0,0.0,0.0,0.0397065861685994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389956238531125,0.0,0.0,0.0
2854,P54920,NAPA,0.0,0.0,0.0,0.03951945702837399,0.0,0.07014514706671926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2855,Q8N9N2,ASCC1,0.0,0.0,0.0,0.0,0.05200319165413277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018672919525998827,0.0
2856,Q5JTY5,CBWD3,0.0,0.0,0.0,0.09915283372249012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02181009215696019,0.0,0.0
2857,Q9BRK5,SDF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012643915338777439,0.0,0.0,0.0021158022170904072,0.0
2858,Q9HD34,LYRM4,0.0,0.04192262851208224,0.0,0.0,0.0072515946581388005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2859,O96017,CHEK2,0.0,0.0,0.0,0.09616005379744068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013979176826451122,0.0,0.0
2860,Q9H6K1,ILRUN,0.0,0.07564409453324032,0.008937601795891599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2861,Q96NA2,RILP,0.0,0.0,0.06666516885595357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012422964078779977,0.0
2862,Q9BXW7,HDHD5,0.0,0.005686646037640358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04845186849597563,0.0
2863,Q15649,ZNHIT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019300954059105323,0.0,0.0,0.0,0.0,0.04638616300513914,0.0,0.0
2864,Q5JS37,NHLRC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023278487486822645,0.0,0.03984233236127118
2865,P01034,CST3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08504224261383986,0.0,0.0,0.04776089800697557
2866,Q8TAP9,MPLKIP,0.0,0.02100949226417101,0.0,0.0,0.03386819992425618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2867,O75396,SEC22B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05889107124981601,0.0,0.0,0.0,0.0,0.01225019751077672,0.0
2868,P25686,DNAJB2,0.0,0.01010047321109065,0.0,0.0,0.025226507442215003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2869,Q15233,NONO,0.0,0.0,0.0,0.0,0.056743397081085556,0.002901321206656246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2870,O43766,LIAS,0.0,0.0,0.0024850238514912727,0.0,0.03180463508529664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2871,Q9H9Y4,GPN2,0.0,0.043627467563963476,0.051075943684788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2872,A4D2B0,MBLAC1,0.0,0.10505293929524548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08579263412408308,0.0
2873,Q9NWH9,SLTM,0.0,0.0847226265003122,0.049604162827352014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2874,Q8NC96,NECAP1,0.0,0.0,0.05910425193471805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030759374023009434
2875,Q92620,DHX38,0.0,0.03695518765112574,0.02956604537789978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2876,Q9BPZ3,PAIP2,0.0,0.0,0.0,0.023980775281798938,0.0,0.0,0.0,0.0,0.0,0.0,0.013136614254264222,0.0,0.0,0.0,0.0
2877,Q9BRT6,LLPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037620851669363346,0.0,0.0,0.0,0.0,0.008488990562722804,0.0
2878,Q9ULX6,AKAP8L,0.0,0.08581344350885853,0.0,0.0,0.14381496473585398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2879,Q96F86,EDC3,0.0,0.0,0.0,0.00853484157653562,0.03698363636233816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2880,Q9Y2U8,LEMD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010782704296580549,0.007559630808699071,0.0,0.0,0.0,0.0
2881,Q96DH6,MSI2,0.0,0.020039972744475464,0.0,0.0,0.05684377051199145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2882,Q14116,IL18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08450737782164686,0.0,0.0,0.009242152304848702,0.0,0.0
2883,Q92619,ARHGAP45,0.0,0.03716494240780841,0.0,0.0,0.038213048838943754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2884,O96013,PAK4,0.0,0.0,0.0,0.0,0.07226972459038652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026448515551803407,0.0
2885,Q9H2H8,PPIL3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037995414115034043,0.0,0.0,0.0,0.0,0.04587946798825117,0.0,0.0
2886,P30281,CCND3,0.0,0.03563361758679216,0.0,0.0,0.0,0.0,0.0,0.0,0.017983162583583227,0.0,0.0,0.0,0.0,0.0,0.0
2887,Q96E09,PABIR1,0.0,0.0,0.03299954427755575,0.0,0.004253429378877745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888,Q96LR5,UBE2E2,0.0,0.0,0.0,0.0,0.01920474208214091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009269070133267228,0.0
2889,Q7LBR1,CHMP1B,0.0,0.0,0.0,0.0,0.0,0.0,0.03009608934823187,0.0031955574228492746,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2890,P47736,RAP1GAP,0.0,0.0022752017886130717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07551217040283002,0.0
2891,O14686,KMT2D,0.0,0.0,0.06707280685574975,0.0,0.14462438904193226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2892,Q92901,RPL3L,0.0,0.09158516727705426,0.09151545380073786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2893,Q8N983,MRPL43,0.0,0.0,0.0,0.0,0.06933530598348703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08943824849265072,0.0
2894,Q9UK23,NAGPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09770432410729818,0.0,0.0,0.0,0.03421809873015988
2895,P17017,ZNF14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05274587855450013,0.0,0.04143321556236483,0.0,0.0
2896,Q9NQE9,HINT3,0.0,0.3853032999099014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05848128725333696,0.0,0.0,0.0
2897,Q6P1X6,C8orf82,0.0,0.10052853716053126,0.0,0.0,0.0,0.0,0.0,0.0,0.11160085092442143,0.0,0.0,0.0,0.0,0.0,0.0
2898,O60333,KIF1B,0.0,0.0,0.0,0.04092307185656261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024266837945454093,0.0,0.0,0.0
2899,Q9NUP1,BLOC1S4,0.0,0.0,0.0,0.0,0.009967072795517182,0.024847524934690793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,Q8WVD3,RNF138,0.0,0.0,0.0,0.0,0.07686703512566305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010593424105203374,0.0
