,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Staurosporine
737,O43747,AP1G1,1.189582667141297,1.189582667141297,1.1364823853797748,1.1691353480991655,1.0150766309507664,1.021912383019124,1.189582667141297,1.0463800352638004,0.9785574738272705,1.189582667141297,1.070831411908314,1.1691353480991655,1.163693187645934,1.1288802543697172,1.1364823853797748
738,Q99614,TTC1,0.9794700906485215,1.0446318741861165,1.0635800861464488,1.0209602207841644,1.0466673344685966,1.058209618068773,1.0446318741861165,1.0316658319142542,1.0616968847039967,1.0635800861464488,1.0635800861464488,1.0337917142494608,1.0616968847039967,1.0358060525314046,1.0616968847039967
739,Q15424,SAFB,1.1969356048430302,1.0788688881745776,1.0971641844351583,1.0887085253044753,0.978630957799866,1.0391637842820536,1.1070127504553735,1.0311551244429034,0.978630957799866,1.1969356048430302,1.0218356491073768,1.0971641844351583,1.1070127504553735,1.1070127504553735,1.0971641844351583
740,P35221,CTNNA1,1.0402055860302093,0.9989613107789387,1.019953475944234,1.013110473524974,1.0062870345629724,1.019953475944234,1.0327488214645892,1.0184210112695093,1.0062870345629724,1.0402055860302093,1.0010397692181405,1.0146349471906688,1.038162299797243,1.037667195825409,1.019953475944234
741,Q9UL63,MKLN1,1.003789391403349,1.0124217269768983,1.018751539971282,1.0329405167506394,1.0109958171775706,0.9976299907738927,1.0257780572147124,1.0023756395136727,1.0109958171775706,1.018751539971282,1.0173167151693068,1.0332039049423518,1.0257780572147124,1.0124217269768983,1.0329405167506394
742,Q96FW1,OTUB1,1.1003346620339778,1.0552654203880945,1.0568072815637457,1.0703500806457342,1.0552654203880945,1.0568072815637457,1.0148474112921222,1.1309445143137296,0.9853698091684362,1.1003346620339778,1.0339777886726493,1.0568072815637457,1.0799765677304172,1.0357411850033476,1.0372545190805622
743,Q6PI48,DARS2,1.1251008195288132,1.10598600089116,1.1251008195288132,1.10598600089116,0.9848671031164163,1.039349315607094,1.10598600089116,1.0103222491913628,0.9897832110501136,1.1267534137633461,1.0279681053508989,1.1182309909361128,1.092426831813285,1.092426831813285,1.092426831813285
744,P25788,PSMA3,1.0536225006733273,1.0265803952751664,1.0536225006733273,1.0307742622256992,1.0307742622256992,1.0780674866296442,1.014486600211659,1.0431025637737108,0.9857202646061204,1.0536225006733273,1.0536225006733273,1.0700516858832128,1.0186310606396665,0.9857202646061204,1.0186310606396665
745,Q05086,UBE3A,1.028834179519111,1.030590414152058,1.0666193816166234,1.0580029947198362,1.0352799012267844,1.0580029947198362,1.030590414152058,0.9719739292364991,1.0666193816166234,1.0312929080052369,1.0598090209367694,1.0598090209367694,1.0605314314235428,1.0666193816166234,1.07456589697113
746,Q15417,CNN3,1.0954318269197163,0.9411884679658408,1.1123913838193527,1.0685441916706504,1.0685441916706504,1.1123913838193527,0.9779264991386618,1.0624864562580825,1.1584319901015157,1.1060850721750377,1.1556550715671663,1.1016773993982172,1.1556550715671663,1.1016773993982172,1.1123913838193527
