Accession,# PSMs,Gene Symbol,Abundances_Pool_0,Abundances_Pool_1,Abundances_Pool_2,Abundances_Pool_3,Abundances_Pool_4,Abundances_Pool_5,Abundances_Pool_6,Abundances_Pool_7,Abundances_Pool_8
Q8WTR2,2,DUSP19,898.2,1103.6,971.4,1052.1,1027.7,990.8,1078.4,1103.0,916.0
O75971,1,SNAPC5,185.1,166.5,169.1,156.4,153.2,162.1,155.6,148.6,177.2
Q5W0B1,1,OBI1,20.3,33.7,27.5,62.6,12.5,26.5,51.5,37.1,29.5
Q00587,3,CDC42EP1,656.7,600.6,689.8,616.6,509.3,721.1,613.5,648.4,680.0
Q92624,2,APPBP2,1025.5,1010.7,1197.9,1399.0,930.7,923.7,1007.4,947.0,1085.3
Q15061,1,WDR43,,,,,,,,,
Q9UDY2,2,TJP2,86.6,121.9,90.0,186.6,74.3,67.6,99.4,112.6,102.5
Q709C8,1,VPS13C,397.0,424.7,454.3,395.4,390.2,424.6,469.2,450.5,408.7
O00443,1,PIK3C2A,,,,,,,,,
Q8N9B5,2,JMY,563.2,659.8,556.4,691.9,526.7,550.4,581.7,472.8,568.7
Q7Z7C8,4,TAF8,404.5,464.1,466.5,437.3,358.5,425.4,510.6,437.8,550.5
Q6PIJ6,1,FBXO38,258.2,292.5,265.2,333.8,264.0,300.6,286.3,251.2,299.5
Q9H7Z3,1,NRDE2,526.7,479.8,487.3,450.8,501.9,462.4,494.3,388.9,456.2
Q96GD4,1,AURKB,151.5,165.8,246.1,153.0,166.6,212.6,182.8,229.3,184.7
P47928,1,ID4,470.5,500.7,511.4,478.8,509.9,512.4,493.4,445.9,433.2
Q6IBW4,2,NCAPH2,,,,,,,,,
Q53GL0,2,PLEKHO1,,,,,,,,,
Q92551,1,IP6K1,92.0,98.8,99.0,145.2,97.7,102.9,99.9,85.4,96.8
Q6PHR2,1,ULK3,,,,,,,,,
Q9H4W6,2,EBF3,267.7,294.3,392.5,345.9,241.3,390.2,300.0,367.7,313.1
Q9Y587,1,AP4S1,614.6,624.1,596.9,525.6,533.6,538.6,562.9,652.8,538.9
Q9Y3D6,1,FIS1,,,,,,,,,
P31944,1,CASP14,1001.8,1083.9,1064.5,977.0,823.5,965.9,947.1,1528.8,1141.5
P10588,2,NR2F6,46.8,41.0,60.5,50.3,33.5,38.0,38.2,40.8,51.3
O15226,2,NKRF,376.5,415.5,354.4,438.8,415.4,409.5,398.8,361.4,392.0
Q49MG5,1,MAP9,,,,,,,,,
Q5TC82,1,RC3H1,,,,,,,,,
Q6ZMK1,2,CYHR1,1216.6,1254.6,1256.3,1262.7,879.3,1107.7,1195.7,1180.5,1131.9
Q15363,1,TMED2,,,,,,,,,
Q99523,2,SORT1,424.2,418.1,365.3,435.4,313.1,377.7,341.2,304.2,317.4
Q9UBP9,1,GULP1,63.9,50.6,58.5,110.4,71.0,55.3,74.5,56.5,60.6
Q9H5Q4,1,TFB2M,88.0,72.6,91.0,73.8,82.3,92.1,85.2,90.5,93.0
P18074,2,ERCC2,,,,,,,,,
Q9Y4E6,2,WDR7,81.3,318.1,87.6,1226.3,67.6,29.6,103.1,137.3,68.1
Q92966,1,SNAPC3,80.0,84.6,119.9,96.9,76.3,92.2,91.6,71.2,87.3
Q96BZ8,2,LENG1,65.5,80.9,88.3,99.3,60.4,82.8,95.9,76.9,88.2
P07099,1,EPHX1,986.5,822.7,785.0,1444.2,2153.7,1808.9,1709.6,1284.9,1147.3
O60294,1,LCMT2,304.5,346.7,363.6,352.0,331.7,352.6,350.0,332.5,358.6
Q9C0D5,3,TANC1,89.4,121.2,117.8,135.8,101.6,115.8,112.8,70.1,103.9
Q3B7T1,3,EDRF1,405.4,462.4,420.9,537.6,393.0,377.6,480.1,365.4,425.1
Q92667,1,AKAP1,310.1,313.5,316.5,303.6,274.5,303.0,330.1,335.0,293.5
Q99704,1,DOK1,224.5,255.8,234.5,264.4,151.3,193.1,218.2,196.6,222.4
Q99805,2,TM9SF2,251.0,277.0,281.1,423.5,238.7,304.4,279.0,319.4,275.7
Q93070,2,ART4,533.2,582.5,590.1,674.0,485.6,530.0,514.7,486.7,530.6
O95639,1,CPSF4,89.4,81.1,95.2,101.1,163.9,128.6,107.5,112.3,84.5
O00186,2,STXBP3,134.1,100.9,103.2,96.7,101.3,100.3,110.8,77.2,107.2
Q99814,2,EPAS1,457.7,569.6,478.0,560.3,446.9,476.9,516.8,490.9,524.1
Q96SD1,3,DCLRE1C,733.6,855.1,786.9,882.0,686.3,611.8,743.2,689.6,593.5
Q9C0B5,1,ZDHHC5,544.5,559.5,514.7,452.2,341.9,455.5,488.4,580.3,492.2
Q8TF64,1,GIPC3,334.3,361.4,335.0,394.1,371.5,364.8,364.4,357.7,335.0
Q96BW1,1,UPRT,,,,,,,,,
Q9Y6Q9,2,NCOA3,154.6,205.7,197.7,303.9,159.7,162.0,212.9,190.4,198.3
Q9NWZ3,2,IRAK4,595.6,645.6,608.1,470.0,421.9,577.0,414.3,630.7,468.3
Q86YS3,2,RAB11FIP4,,,,,,,,,
O76064,1,RNF8,83.9,90.0,104.8,113.8,80.9,122.4,104.0,80.2,96.0
Q9UIM3,1,FKBPL,634.9,602.6,625.3,545.7,621.7,503.6,581.5,595.2,580.3
O94991,1,SLITRK5,339.0,369.9,360.8,351.0,351.2,378.2,363.4,402.2,402.3
Q53SF7,2,COBLL1,,,,,,,,,
P25440,2,BRD2,54.8,62.4,34.0,54.0,54.0,33.6,76.7,77.4,47.9
P43405,1,SYK,264.4,284.9,309.1,331.2,294.0,279.3,298.2,226.6,300.8
Q5XPI4,2,RNF123,400.3,415.2,430.9,431.4,462.5,426.1,531.4,350.8,468.1
Q96EY1,1,DNAJA3,,,,,,,,,
Q71RC2,1,LARP4,331.8,338.5,319.6,298.0,276.9,316.0,336.7,257.2,297.5
Q9H4I2,1,ZHX3,277.5,255.5,267.8,282.9,288.2,265.7,278.1,264.7,265.9
Q8TEW0,1,PARD3,392.0,398.5,439.7,408.4,303.1,398.3,396.9,391.2,432.0
P84157,1,MXRA7,112.5,158.1,128.1,145.2,104.7,145.9,158.7,148.9,179.9
Q8TDD1,2,DDX54,392.2,372.8,419.7,408.5,336.3,400.3,454.8,362.3,402.6
Q8TBM8,1,DNAJB14,23.2,23.4,19.5,22.6,23.9,27.2,26.0,29.1,20.5
P00519,2,ABL1,47.3,49.4,41.6,65.2,40.8,51.3,59.2,31.7,49.1
P42263,1,GRIA3,1096.5,1190.9,1112.5,1023.1,1449.2,1197.5,1143.5,1227.2,1368.0
O76013,3,KRT36,525.9,626.3,504.4,521.5,613.5,501.1,530.1,526.8,550.8
P02753,1,RBP4,442.4,388.4,627.4,416.7,361.3,345.0,328.0,391.8,438.8
Q6NVU6,1,UFSP1,,,,,,,,,
O14646,2,CHD1,418.7,407.0,468.9,269.1,387.6,320.0,409.1,404.7,373.1
P22532,1,SPRR2D,,,,,,,,,
Q9H6D7,2,HAUS4,265.2,294.0,278.9,263.7,322.4,308.8,306.4,253.8,291.0
Q8NA54,1,IQUB,115.1,127.1,127.7,97.3,95.9,108.3,129.5,137.0,133.1
Q8IW41,2,MAPKAPK5,284.2,302.0,395.5,279.9,266.4,279.7,366.9,254.6,298.7
Q9H0E3,1,SAP130,,,,,,,,,
Q9UN81,2,L1RE1,605.6,615.1,685.7,626.1,661.3,647.3,611.6,659.1,644.9
Q96EW2,1,HSPBAP1,292.5,275.1,331.2,288.2,293.3,320.5,303.5,296.1,346.7
O43150,3,ASAP2,1018.8,908.1,977.5,896.5,948.4,951.2,905.6,1029.7,1004.5
Q9P2P6,3,STARD9,1433.1,1357.2,1414.5,1405.1,1387.6,1467.0,1367.4,1204.4,1396.7
Q5TCQ9,2,MAGI3,98.2,103.8,87.1,137.5,109.5,108.1,83.9,82.3,102.8
O75151,1,PHF2,,,,,,,,,
Q16853,1,AOC3,152.1,187.0,165.6,169.3,178.9,158.3,187.6,178.6,157.7
P46527,1,CDKN1B,93.9,94.0,96.4,114.9,73.3,85.5,82.4,86.7,167.7
Q86UU0,1,BCL9L,156.3,210.1,176.0,363.7,138.4,179.1,208.0,213.4,185.4
Q8TF72,3,SHROOM3,1496.2,1368.2,1550.0,1411.2,1368.4,1386.9,1396.4,1561.2,1450.2
Q8NG48,1,LINS1,168.5,158.0,197.1,207.1,181.9,206.4,206.3,232.6,253.3
Q9P1Y5,1,CAMSAP3,54.9,61.7,61.2,67.3,57.9,58.5,68.2,33.1,57.5
P31260,1,HOXA10,422.1,394.8,470.0,337.5,438.7,447.9,420.2,389.8,392.6
P61927,2,RPL37,1067.0,1367.0,1076.2,2747.5,1341.3,1111.7,1680.3,1390.2,1169.0
Q9UPW5,1,AGTPBP1,55.4,49.4,75.7,66.6,38.2,46.7,62.0,50.7,43.4
Q96Q45,1,TMEM237,140.9,137.9,136.7,143.3,90.0,97.6,135.9,182.6,135.0
O14893,1,GEMIN2,168.8,203.8,183.1,188.9,167.2,171.1,178.6,157.6,176.1
O60879,2,DIAPH2,,,,,,,,,
Q9UBT7,1,CTNNAL1,51.3,54.1,60.0,66.3,36.4,47.4,64.7,42.3,63.6
Q9UI36,1,DACH1,244.9,245.7,256.6,301.3,197.4,233.9,243.0,265.5,277.1
Q92979,1,EMG1,669.9,606.4,605.8,640.4,606.1,578.6,597.1,630.2,613.5
Q9UHK0,2,NUFIP1,713.9,662.7,683.2,612.6,720.9,666.6,643.3,648.2,691.3
Q6WCQ1,1,MPRIP,,,,,,,,,
Q9Y666,1,SLC12A7,,,,,,,,,
Q9NRW4,2,DUSP22,29.0,33.9,33.2,48.4,33.4,29.6,29.1,28.3,33.9
Q96DP5,1,MTFMT,14.3,9.7,12.9,17.1,3.5,15.5,14.1,8.5,8.0
Q9ULU4,2,ZMYND8,537.4,635.8,584.9,573.9,643.1,675.0,614.3,581.1,622.3
Q9BTD8,1,RBM42,,,,,,,,,
A8MT69,1,CENPX,183.0,183.6,181.8,201.8,132.4,179.0,191.7,188.1,213.7
P15151,1,PVR,506.7,516.0,532.9,512.1,551.8,469.7,531.8,576.9,574.9
Q99766,1,DMAC2L,942.1,842.7,909.4,918.7,989.7,935.4,889.0,909.6,935.1
Q08493,3,PDE4C,564.1,683.2,634.4,511.9,552.7,544.0,635.6,597.4,538.5
P61266,2,STX1B,61.8,46.5,66.0,54.4,51.2,49.2,42.2,57.4,57.4
Q8N7J2,2,AMER2,313.1,286.3,348.7,256.9,362.0,354.5,278.9,317.5,383.7
Q01826,1,SATB1,345.2,353.8,365.7,372.2,239.4,335.9,365.0,265.6,317.6
Q9BUT9,1,MCRIP2,132.3,169.5,153.0,165.6,105.3,167.4,160.5,127.4,137.8
Q92782,2,DPF1,112.5,121.9,73.5,110.0,55.3,93.6,90.1,,117.0
O75529,1,TAF5L,,,,,,,,,
Q6ICL3,1,TANGO2,261.6,278.6,286.8,240.6,290.2,273.2,263.2,254.9,266.2
Q5D0E6,1,DALRD3,,,,,,,,,
Q9Y6R0,2,NUMBL,,,,,,,,,
O15265,1,ATXN7,,,,,,,,,
Q8NHP6,2,MOSPD2,458.9,521.5,510.4,414.9,306.5,411.8,447.2,451.9,432.4
P23763,1,VAMP1,311.5,294.4,321.8,293.3,341.1,333.1,295.0,318.9,323.2
Q32P44,1,EML3,,,,,,,,,
P62891,1,RPL39,,,,,,,,,
Q5T5X7,1,BEND3,39.6,48.6,39.0,56.7,27.2,38.3,40.2,17.5,42.8
Q969E4,1,TCEAL3,432.2,459.8,397.0,251.1,259.2,377.3,363.1,374.2,364.6
Q9P2S5,1,WRAP73,25.8,37.4,42.8,22.3,31.0,36.1,30.2,36.6,30.1
O60346,2,PHLPP1,446.4,267.4,325.3,353.1,205.5,256.1,237.9,243.9,240.3
Q9P0N9,1,TBC1D7,354.5,265.9,374.0,253.1,391.7,293.1,292.5,1091.8,331.1
P02647,1,APOA1,459.4,493.2,488.8,487.3,534.8,511.2,502.4,475.1,490.9
O75385,1,ULK1,,,,,,,,,
Q9Y4F1,1,FARP1,69.1,84.4,65.4,80.0,65.5,66.0,64.5,77.5,94.2
P48382,1,RFX5,,,,,,,,,
Q9UDV7,1,ZNF282,,,,,,,,,
Q8WZ79,1,DNASE2B,907.1,849.2,853.3,911.3,979.7,976.0,901.5,862.6,843.8
Q9H469,1,FBXL15,,,,,,,,,
Q15542,2,TAF5,,,,,,,,,
Q5BKX5,1,C19orf54,228.7,251.9,271.7,231.4,290.1,266.8,239.5,263.0,242.1
P61371,1,ISL1,,,,,,,,,
Q3KRA6,2,C2orf76,468.0,472.5,465.2,424.0,499.6,453.6,494.5,507.0,477.5
Q6ZUM4,1,ARHGAP27,,,,,,,,,
Q9H4L5,1,OSBPL3,333.5,311.0,295.9,327.1,374.0,437.1,358.9,479.6,395.6
O94868,2,FCHSD2,506.7,514.5,528.8,422.4,431.3,476.0,495.5,482.4,496.9
P98174,1,FGD1,,,,,,,,,
Q96AY4,1,TTC28,216.1,190.9,185.2,192.7,188.8,214.7,183.4,167.4,216.4
Q9NWB7,1,IFT57,89.4,118.9,107.3,273.1,113.7,98.7,125.0,136.2,138.0
Q9BY89,2,KIAA1671,47.4,61.4,48.9,43.9,43.0,52.0,54.5,35.3,49.6
Q9Y5V0,3,ZNF706,1414.6,1544.0,1423.4,1609.0,1209.2,1289.8,1387.4,1486.1,1509.3
Q9UMR5,1,PPT2,867.4,857.1,894.8,808.9,875.3,808.9,836.4,887.0,869.1
P20472,1,PVALB,419.4,572.9,428.9,373.4,433.0,404.5,403.0,422.9,487.1
Q14703,2,MBTPS1,1150.7,1126.4,1180.0,1175.1,1085.9,965.3,1034.1,2142.7,1010.4
Q9NZV6,1,MSRB1,784.0,829.3,799.7,744.1,843.1,744.6,758.2,775.0,701.8
Q9H269,1,VPS16,246.8,302.4,259.6,316.3,229.1,310.8,321.4,194.3,282.7
Q9Y485,1,DMXL1,112.8,155.3,131.2,185.6,103.9,167.0,140.5,105.1,122.6
O95835,2,LATS1,,,,,,,,,
Q96JC9,1,EAF1,,,,,,,,,
Q96BP2,1,CHCHD1,681.6,581.4,601.2,670.9,810.0,720.5,605.2,679.5,690.0
Q8N1I0,1,DOCK4,,,,,,,,,
Q8WYQ3,1,CHCHD10,,,,,,,,,
O75962,1,TRIO,44.0,69.7,64.0,69.4,65.0,52.9,67.6,58.4,71.8
Q9NRF2,1,SH2B1,,,,,,,,,
Q8N5C6,1,SRBD1,80.2,79.5,69.1,194.6,71.4,134.4,121.2,97.6,60.6
Q96CN4,1,EVI5L,254.3,252.3,292.7,264.2,281.7,276.6,266.6,274.4,247.5
P14621,1,ACYP2,697.4,696.4,746.3,607.1,697.1,735.3,602.5,774.1,788.9
P36897,4,TGFBR1,291.8,286.5,270.8,273.9,270.2,267.2,283.3,259.8,252.2
Q96RQ3,1,MCCC1,,,,,,,,,
Q08188,1,TGM3,102.0,104.4,103.1,142.9,84.0,108.6,107.9,125.8,91.0
Q9Y618,1,NCOR2,312.3,265.3,334.2,309.5,340.4,326.5,274.3,306.4,343.8
Q8TEW8,1,PARD3B,,,,,,,,,
Q96JB5,1,CDK5RAP3,,,,,,,,,
Q16718,1,NDUFA5,104.2,118.3,119.2,106.7,116.4,96.1,125.9,91.3,119.6
Q92896,1,GLG1,64.4,66.4,72.9,67.6,80.4,63.6,91.9,65.9,78.3
Q16799,2,RTN1,858.3,745.8,865.5,828.9,890.5,794.6,878.9,937.2,758.0
P25686,1,DNAJB2,119.2,124.4,128.5,160.1,84.1,107.6,132.3,123.9,150.7
Q9H1K0,1,RBSN,164.0,154.2,151.2,196.4,138.8,209.2,192.9,123.7,168.1
Q8N5M9,1,JAGN1,151.5,158.2,167.8,177.2,139.1,156.6,164.4,140.7,146.3
Q96G04,1,EEF2KMT,,,,,,,,,
P46531,2,NOTCH1,30.1,48.2,43.4,43.2,35.8,34.1,36.2,43.3,47.8
Q9NQE9,1,HINT3,547.5,522.6,530.6,520.8,665.4,469.9,532.4,519.1,602.4
Q96P47,1,AGAP3,77.2,92.9,96.0,98.9,86.4,91.6,88.8,87.2,93.8
O94953,2,KDM4B,150.1,181.4,145.8,169.0,112.4,122.9,109.9,105.4,114.0
Q12851,1,MAP4K2,49.9,62.8,69.7,74.9,45.2,72.2,53.0,78.7,63.4
Q53FA7,1,TP53I3,574.0,572.2,528.2,525.5,541.9,492.7,480.2,544.3,539.7
Q58A45,1,PAN3,,,,,,,,,
P22528,1,SPRR1B,,,,,,,,,
A6NK58,1,LIPT2,281.8,327.9,255.2,309.5,225.3,239.8,283.0,272.3,291.8
O14730,1,RIOK3,,,,,,,,,
O43663,1,PRC1,458.6,459.8,392.7,418.3,476.2,432.1,394.2,366.4,433.7
Q32MK0,1,MYLK3,1274.2,1167.1,1521.9,790.8,1015.1,1088.1,784.9,831.0,699.6
Q6SJ96,2,TBPL2,1017.6,1037.0,1007.3,979.9,813.4,878.0,1005.3,876.6,830.3
Q9BZV1,1,UBXN6,74.3,76.2,61.1,103.5,75.6,68.5,93.5,65.9,79.9
Q14168,1,MPP2,61.3,62.4,75.7,69.4,59.6,77.6,76.9,58.1,67.8
P17039,1,ZNF30,234.7,243.2,225.6,226.4,231.5,241.2,208.8,146.4,219.9
Q9UHR6,1,ZNHIT2,55.4,72.4,58.0,148.0,93.0,100.4,91.3,58.6,54.7
Q8WUU5,1,GATAD1,,,,,,,,,
Q15723,1,ELF2,547.4,523.3,629.9,489.4,527.1,469.5,520.8,531.6,523.2
Q969R5,1,L3MBTL2,22.6,29.8,23.6,33.8,32.9,24.8,25.9,37.5,33.2
Q8TEJ3,1,SH3RF3,31.2,29.2,45.7,40.2,30.2,35.5,43.1,39.0,36.7
Q96CN9,1,GCC1,80.2,81.5,96.3,132.0,90.0,92.6,88.5,121.2,109.3
Q86VG3,1,IFTAP,253.5,215.2,276.3,228.2,160.2,239.7,217.1,292.9,244.2
P62995,1,TRA2B,299.5,326.2,344.6,327.9,259.0,404.5,338.5,374.0,402.0
Q13636,1,RAB31,549.6,589.3,578.1,559.7,659.0,646.3,621.4,575.5,541.0
Q6PJI9,1,WDR59,123.4,163.3,148.1,166.2,137.8,163.2,139.9,147.8,140.1
O75880,1,SCO1,938.7,824.1,918.8,891.5,919.9,805.7,764.0,840.2,793.7
Q68CZ6,1,HAUS3,,,,,,,,,
Q6ZMV5,2,PPP4R3C,,,,,,,,,
Q5SY16,1,NOL9,385.0,495.0,438.3,328.9,402.5,428.8,416.9,378.4,332.2
O43257,1,ZNHIT1,82.8,94.9,74.0,97.2,75.9,93.0,70.9,84.2,88.2
Q96CM3,1,RPUSD4,220.6,235.2,247.4,236.9,201.2,200.9,240.6,234.3,218.1
Q5VYS8,1,TUT7,20.6,23.8,23.8,33.6,28.3,32.6,18.4,16.5,25.9
O15056,1,SYNJ2,138.3,128.5,130.3,159.7,129.4,138.1,124.4,106.7,127.5
Q9H7B4,1,SMYD3,,,,,,,,,
Q15413,2,RYR3,1445.0,1713.4,1618.1,1414.0,1288.1,1358.4,1333.7,1576.5,1494.5
Q13164,1,MAPK7,239.3,219.6,262.0,239.3,261.2,260.8,224.7,255.9,227.1
Q13459,1,MYO9B,141.2,163.3,136.3,190.6,137.0,138.2,156.5,117.6,150.9
Q7Z2E3,1,APTX,91.7,79.5,97.5,88.3,78.0,98.1,121.5,138.9,122.2
Q96LT7,1,C9orf72,604.8,672.5,606.1,670.1,687.5,649.0,673.5,606.5,633.7
P13987,1,CD59,903.2,1063.8,955.5,891.4,997.3,901.1,915.2,923.7,878.6
P25963,1,NFKBIA,429.9,394.1,412.2,396.1,425.8,450.1,426.6,397.3,395.7
Q8IZT6,1,ASPM,,,,,,,,,
Q6NZI2,1,CAVIN1,312.8,346.2,340.6,373.0,318.2,324.8,338.3,353.8,369.1
Q53HC5,1,KLHL26,,,,,,,,,
Q6ZRS2,1,SRCAP,,,,,,,,,
P04156,2,PRNP,297.7,352.4,294.7,283.4,273.6,325.9,363.4,271.8,274.2
Q14693,1,LPIN1,298.1,333.8,312.2,312.2,248.9,345.3,356.6,288.7,316.9
Q8N9Q2,1,SREK1IP1,492.3,500.4,481.2,494.4,490.9,516.1,507.1,564.5,540.3
Q9HAH7,1,FBRS,158.0,154.6,167.1,176.4,136.7,128.1,146.1,140.4,153.5
P85299,1,PRR5,53.3,52.7,48.0,87.1,48.0,42.4,47.7,51.6,45.9
O76061,1,STC2,47.0,42.4,34.9,38.2,25.7,27.3,39.9,46.2,47.1
P21980,1,TGM2,185.0,480.3,241.5,735.3,203.9,194.4,345.2,397.7,251.8
Q13315,1,ATM,30.9,39.2,29.7,45.8,36.4,23.6,31.7,31.1,26.5
Q9BUE6,1,ISCA1,320.4,361.9,360.6,297.3,269.8,317.2,337.6,374.3,296.1
Q9NQ87,1,HEYL,666.4,710.3,585.7,688.3,700.9,622.7,636.1,659.1,626.5
P22304,1,IDS,,,,,,,,,
Q9Y2R0,1,COA3,,,,,,,,,
Q5VU43,2,PDE4DIP,,,,,,,,,
P29536,1,LMOD1,,,,,,,,,
Q9NWB6,1,ARGLU1,596.4,591.2,590.4,616.7,631.3,673.6,617.1,628.1,667.2
Q8N3Y1,1,FBXW8,74.9,91.5,82.6,93.5,61.0,66.0,88.5,62.5,56.7
Q9H7J1,1,PPP1R3E,,,,,,,,,
P0DMB2,1,C8orf88,637.4,669.4,701.9,652.6,596.9,626.6,684.6,591.5,576.2
O95785,2,WIZ,76.1,71.5,63.4,80.1,59.8,67.0,61.5,59.0,76.1
P42694,1,HELZ,120.3,133.5,113.9,138.8,118.4,126.0,123.6,112.0,116.5
Q8TBF4,1,ZCRB1,763.0,911.5,692.0,775.3,670.3,733.9,667.8,735.2,640.7
Q9Y2E5,1,MAN2B2,140.7,115.0,117.8,111.5,84.1,83.7,114.9,124.1,119.0
Q53G59,1,KLHL12,197.7,196.3,190.1,214.9,233.7,261.7,189.5,212.5,260.6
Q9UH62,1,ARMCX3,246.3,231.9,262.1,213.0,244.2,224.4,216.4,200.9,234.0
O75956,2,CDK2AP2,972.8,927.2,1026.3,1040.3,973.7,977.9,967.2,948.8,989.2
O94874,1,UFL1,,,,,,,,,
Q5T750,1,XP32,242.9,363.4,294.6,238.4,261.5,358.4,231.6,671.5,313.4
Q96P11,1,NSUN5,91.4,96.9,117.6,99.4,88.5,99.9,106.0,88.1,105.1
Q8IWU2,1,LMTK2,183.9,192.7,181.0,206.8,136.0,197.8,195.2,187.6,187.2
Q8NBA8,1,DTWD2,,,,,,,,,
Q96P48,1,ARAP1,198.6,217.0,199.1,222.7,233.7,210.4,198.7,190.5,216.2
Q15027,1,ACAP1,,,,,,,,,
Q01664,1,TFAP4,,,,,,,,,
Q96PC5,1,MIA2,554.7,440.3,447.6,551.0,771.5,786.5,640.4,585.0,609.3
Q9H2K0,1,MTIF3,,,,,,,,,
A8MTZ0,1,BBIP1,179.4,187.3,192.4,193.8,165.2,165.1,160.1,164.5,169.7
Q8NHY2,1,COP1,378.0,363.7,387.4,344.8,301.4,346.2,362.8,379.9,375.6
Q99871,1,HAUS7,,,,,,,,,
Q8N567,1,ZCCHC9,305.0,328.8,309.5,334.6,262.7,315.8,381.7,302.6,334.0
Q4KWH8,1,PLCH1,174.9,181.4,220.8,251.1,170.6,184.4,193.9,204.4,198.3
Q13277,1,STX3,576.1,545.4,616.6,548.3,559.3,608.4,604.9,610.8,629.9
Q96T23,1,RSF1,958.3,1098.1,1013.8,938.2,949.9,956.0,889.9,952.6,894.1
Q9NY46,1,SCN3A,503.6,546.3,390.1,395.3,232.6,440.2,414.8,438.6,329.3
Q6ZSY5,2,PPP1R3F,738.2,905.7,781.4,719.8,733.0,754.0,759.2,847.9,741.4
Q9UKT7,1,FBXL3,,,,,,,,,
Q6P6B1,1,ERICH5,265.2,292.5,305.2,281.4,249.0,302.3,282.7,270.0,328.4
Q8IXL7,1,MSRB3,519.3,547.4,562.2,472.8,624.9,542.0,529.4,531.3,531.3
Q9NYW8,1,RBAK,,,,,,,,,
Q9UKA4,1,AKAP11,93.3,92.9,86.9,104.4,81.9,67.3,84.2,81.8,114.4
P01137,2,TGFB1,98.9,103.1,107.3,164.6,67.0,106.8,103.1,86.2,102.0
Q15438,1,CYTH1,,,,,,,,,
Q8IZS8,1,CACNA2D3,,,,,,,,,
Q9BQ75,1,CMSS1,,,,,,,,,
O14593,1,RFXANK,252.7,277.3,282.3,297.5,294.1,286.7,278.5,420.9,279.6
P08240,1,SRPRA,245.8,227.5,230.2,201.2,169.2,240.7,226.9,228.2,235.4
Q96MD7,1,C9orf85,,,,,,,,,
Q5BKU9,2,OXLD1,638.8,707.0,661.6,751.6,653.7,649.8,654.2,659.4,679.2
Q9NRG7,2,SDR39U1,,,,,,,,,
Q5JT25,2,RAB41,1243.9,1311.9,1392.8,1413.5,1070.1,1340.4,1360.2,1382.7,1229.4
Q9Y2U8,1,LEMD3,,,,,,,,,
Q6N063,1,OGFOD2,305.9,342.2,306.8,393.5,245.6,275.5,305.6,337.4,331.8
Q9UKT5,1,FBXO4,195.6,201.6,201.5,183.4,126.7,208.2,209.4,181.8,186.8
Q8NEY1,3,NAV1,158.8,151.7,170.2,164.9,147.1,141.6,136.4,112.5,157.5
P85298,1,ARHGAP8,144.0,183.6,144.3,210.4,147.7,152.6,198.9,168.4,188.5
O94864,1,SUPT7L,,,,,,,,,
Q96A73,1,KIAA1191,148.5,175.6,171.8,174.3,190.2,181.0,161.3,151.8,180.2
Q14129,1,DGCR6,85.8,95.4,87.6,120.7,473.7,93.5,208.2,109.8,98.1
Q9NZN9,1,AIPL1,339.5,280.5,328.2,290.3,359.7,368.3,327.4,330.8,356.4
Q9Y2G2,2,CARD8,354.9,435.7,395.5,372.4,362.8,453.1,418.8,449.5,401.6
Q9UBC3,1,DNMT3B,139.6,115.4,136.5,146.9,114.7,145.1,134.1,101.7,144.0
Q8WUH2,1,TGFBRAP1,,,,,,,,,
Q2TAM9,1,TUSC1,68.9,50.1,68.4,79.1,52.1,60.8,52.2,36.5,52.3
A0A1B0GTH6,2,CSNKA2IP,217.3,226.4,272.3,206.0,165.7,292.9,337.0,296.6,281.1
Q67FW5,1,B3GNTL1,179.4,189.9,199.9,172.0,147.8,185.8,184.1,195.5,151.2
P49116,1,NR2C2,198.4,222.5,247.9,288.5,194.1,217.9,253.3,242.2,281.8
Q02153,1,GUCY1B1,,,,,,,,,
Q2T9J0,1,TYSND1,460.8,519.7,484.6,406.8,480.8,438.6,456.0,437.3,430.5
Q99856,1,ARID3A,,,,,,,,,
Q9UBU9,1,NXF1,52.4,43.5,56.7,39.5,45.3,54.3,40.2,10.1,42.5
Q5XUX1,1,FBXW9,,,,,,,,,
Q8IWI9,1,MGA,,,,,,,,,
P56378,1,ATP5MPL,71.3,80.4,86.9,113.4,79.1,107.1,106.7,90.9,88.4
Q8NBQ5,1,HSD17B11,,,,,,,,,
Q99569,1,PKP4,544.4,603.1,595.3,649.9,437.7,592.7,610.6,509.5,548.8
Q8N9T8,1,KRI1,542.7,677.0,543.9,535.8,544.8,576.5,631.8,533.8,561.4
P52803,1,EFNA5,,,,,,,,,
Q16877,2,PFKFB4,107.5,138.8,105.2,122.7,90.6,105.2,108.2,115.4,109.5
Q96II8,1,LRCH3,115.9,131.3,131.9,184.5,101.1,122.4,143.8,131.2,132.5
Q9H7X3,1,ZNF696,,,,,,,,,
Q9NV06,1,DCAF13,,,,,,,,,
Q8N9Y4,1,FAM181A,,,,,,,,,
Q9HD67,2,MYO10,700.6,1017.8,1009.9,2796.7,728.0,672.8,1364.7,1007.4,798.8
O43379,1,WDR62,82.2,91.8,114.4,104.0,72.6,86.6,87.6,65.6,67.8
Q9NZC9,1,SMARCAL1,75.4,76.0,73.5,66.9,59.3,83.7,64.1,67.6,86.0
