Accession,# PSMs,Gene Symbol,Abundances_Pool_0,Abundances_Pool_1,Abundances_Pool_2,Abundances_Pool_3,Abundances_Pool_4,Abundances_Pool_5,Abundances_Pool_6,Abundances_Pool_7,Abundances_Pool_8
Q9NYZ3,3,GTSE1,156.4,197.7,178.4,171.8,192.0,198.4,175.8,188.0,217.3
Q6P3W7,3,SCYL2,520.4,571.4,563.3,618.3,579.2,621.8,594.7,525.0,608.8
Q96KC8,3,DNAJC1,980.4,1126.7,1157.6,1086.4,1102.7,1156.4,1136.6,1176.3,1209.6
Q8IVS2,5,MCAT,1221.7,928.8,1011.1,931.5,1033.2,1149.0,871.2,980.4,855.1
P62330,3,ARF6,1007.7,1205.2,1314.8,1261.2,1382.0,1222.1,1199.4,1189.0,1199.4
O15318,3,POLR3G,584.2,723.1,694.0,661.5,679.2,671.9,707.0,701.3,706.6
Q86X29,3,LSR,528.3,440.0,340.4,386.3,371.6,422.1,402.8,408.9,492.7
A6NK58,4,LIPT2,155.2,123.8,104.6,103.4,104.5,121.0,103.6,113.9,128.2
O43516,8,WIPF1,1526.6,879.8,829.6,850.5,885.8,868.4,876.5,859.3,864.7
Q02446,5,SP4,745.5,679.8,642.1,642.5,594.4,704.4,626.2,636.8,668.8
Q05315,5,CLC,2728.4,2588.3,2532.1,2437.0,2501.5,2374.0,2540.5,2678.6,2460.7
Q96EL2,5,MRPS24,533.9,482.4,476.9,540.9,463.0,539.6,508.8,440.6,483.6
Q07352,3,ZFP36L1,155.1,101.4,76.3,83.0,88.0,87.6,89.9,85.7,108.0
Q9BTE7,4,DCUN1D5,267.2,255.1,263.6,267.3,242.2,279.6,246.2,122.9,234.4
Q9H0N5,4,PCBD2,436.7,390.1,391.2,395.4,333.9,346.8,336.6,359.9,402.6
Q9H477,4,RBKS,519.2,225.6,208.6,186.0,204.5,214.9,321.7,282.2,273.9
Q8WWY3,4,PRPF31,271.3,238.0,250.2,252.5,276.4,249.2,279.6,230.7,266.8
Q8NHH9,4,ATL2,170.3,168.4,153.0,207.4,141.6,157.0,163.4,127.0,170.3
Q96PU5,7,NEDD4L,385.8,327.2,307.7,359.2,318.7,356.5,318.9,322.3,298.4
Q8TEW0,4,PARD3,99.1,66.9,70.1,59.7,60.4,62.0,58.6,63.8,74.9
P49757,4,NUMB,300.8,382.6,386.8,444.0,376.1,439.2,393.2,369.6,406.1
P12931,6,SRC,410.8,351.3,347.8,318.6,341.4,335.1,370.1,328.7,358.2
P48730,5,CSNK1D,341.1,367.7,337.7,408.1,378.9,380.2,415.7,389.6,378.6
Q7Z2W9,6,MRPL21,933.1,889.1,782.9,865.3,832.6,800.4,830.6,784.6,809.9
P09110,2,ACAA1,83.7,80.7,85.4,77.1,86.3,70.9,74.6,89.2,70.9
Q9C035,3,TRIM5,379.2,328.8,280.1,355.2,316.9,299.8,306.7,294.3,329.5
P62070,4,RRAS2,205.4,184.9,161.6,157.7,180.3,185.3,185.6,248.7,194.7
Q86VQ1,5,GLCCI1,207.4,243.9,202.3,227.8,189.4,216.5,232.4,227.1,229.5
P40306,5,PSMB10,411.5,468.3,429.5,459.0,422.4,482.9,478.3,464.0,505.2
Q9HB40,3,SCPEP1,1217.5,1140.5,1048.4,1052.4,964.1,1038.3,1044.3,1075.9,1075.2
Q8NHZ8,4,CDC26,699.6,798.8,844.0,846.6,905.6,871.4,942.5,830.2,883.7
Q9UPR0,2,PLCL2,161.7,162.2,150.0,145.9,151.8,140.6,134.3,132.7,130.0
P63146,2,UBE2B,173.0,224.1,251.3,238.3,255.1,232.8,232.1,240.8,237.3
Q8NBR6,2,MINDY2,41.5,35.9,33.9,29.0,32.2,27.5,36.8,41.3,37.8
Q71UI9,12,H2AZ2,205.3,276.7,255.2,294.5,244.5,232.0,280.2,203.8,268.6
O43395,4,PRPF3,442.1,300.7,285.8,289.4,297.9,295.8,301.5,329.5,296.0
Q6NXT1,5,ANKRD54,875.6,834.6,822.6,848.3,689.8,852.0,866.6,854.4,718.6
P07477,8,PRSS1,2268.2,2593.1,2528.3,2438.5,2668.2,2677.5,2671.9,2942.8,2326.5
P23246,4,SFPQ,212.1,191.8,180.6,186.5,174.7,205.3,206.3,210.0,224.3
Q99574,4,SERPINI1,419.2,300.5,292.7,272.1,307.1,297.9,279.0,325.1,348.4
P16150,5,SPN,1126.5,1024.3,963.2,1084.1,919.3,1021.9,973.5,985.1,1062.3
Q9NPJ6,3,MED4,168.4,128.6,119.9,142.6,139.1,135.1,123.9,123.6,129.0
Q5JTH9,5,RRP12,20.5,22.9,19.2,24.8,23.1,24.0,18.0,24.8,21.0
O75122,6,CLASP2,509.7,55.0,82.8,59.9,50.6,64.9,49.9,55.0,57.7
Q8WWV3,3,RTN4IP1,788.6,753.8,738.1,689.3,730.7,746.0,719.1,724.0,799.5
Q03393,3,PTS,417.0,469.2,407.0,403.4,443.6,436.1,418.2,451.9,481.3
Q96PE7,5,MCEE,903.2,902.9,844.9,886.7,827.1,936.5,894.5,925.9,941.1
Q5VT52,3,RPRD2,79.5,73.1,68.2,66.9,74.5,75.2,71.5,73.4,76.6
Q96SI1,5,KCTD15,533.0,429.0,420.1,458.1,443.4,486.8,452.9,483.5,485.1
P35789,3,ZNF93,535.4,493.4,471.0,446.3,501.1,446.3,488.8,400.6,650.5
Q6UN15,3,FIP1L1,334.5,371.0,373.3,404.8,350.4,448.9,342.6,398.3,432.9
Q9UQR1,3,ZNF148,892.2,342.4,292.0,321.4,342.6,310.1,289.9,284.8,332.4
Q9NYL2,4,MAP3K20,215.2,182.9,185.8,171.0,203.9,175.4,174.8,170.2,168.7
P68106,2,FKBP1B,130.8,186.7,179.1,187.8,168.6,150.2,185.0,194.0,187.4
Q9UKM9,4,RALY,542.3,541.7,458.3,569.9,447.5,479.7,492.3,407.9,511.0
Q06520,4,SULT2A1,228.6,259.0,277.5,297.8,319.4,261.5,242.6,196.9,244.3
P53778,2,MAPK12,632.0,602.3,597.0,616.5,610.5,595.9,610.3,658.4,635.0
P51965,9,UBE2E1,3332.0,2586.7,2517.1,2809.8,2559.6,2535.6,2541.7,2339.0,2538.2
P07738,4,BPGM,446.5,355.8,350.2,365.6,397.3,362.6,347.1,369.4,456.8
P61769,3,B2M,160.4,272.2,269.7,256.7,282.3,281.9,282.8,268.7,245.2
Q9NU23,5,LYRM2,1168.1,1559.4,1548.8,1411.7,1536.8,1474.8,1434.1,1573.1,1433.3
Q6PL24,3,TMED8,354.8,414.8,432.1,408.5,376.6,360.5,413.2,403.5,398.4
P58004,4,SESN2,220.5,159.3,152.1,150.6,152.4,137.1,152.3,137.8,159.1
Q00765,3,REEP5,199.1,300.4,272.7,317.9,274.1,295.4,267.7,303.8,301.1
P61244,3,MAX,794.1,547.3,515.8,513.2,494.9,535.5,559.2,563.1,574.2
Q9BVP2,2,GNL3,73.7,59.8,52.3,67.1,64.9,74.9,64.0,63.6,78.7
Q9UBU8,3,MORF4L1,,,,,,,,,
Q8WW01,1,TSEN15,120.2,140.7,137.1,131.9,149.3,153.6,142.7,154.5,132.7
Q13107,8,USP4,256.9,142.3,122.6,144.7,157.0,150.9,136.2,131.1,130.1
P05386,3,RPLP1,645.4,877.4,854.1,1050.2,801.3,872.4,802.9,717.6,813.8
P18859,3,ATP5PF,41.7,25.2,22.6,22.7,25.3,18.8,26.6,25.3,25.0
Q92560,4,BAP1,463.0,372.9,308.4,312.7,368.5,330.1,345.2,349.5,389.8
Q9Y692,3,GMEB1,177.0,174.2,176.1,201.3,166.2,166.3,189.7,158.1,172.3
Q9BU61,4,NDUFAF3,211.1,205.7,187.4,213.3,184.6,206.3,201.6,201.0,236.4
P57076,5,CFAP298,56.6,42.3,36.9,45.3,39.1,43.9,43.6,6.9,36.6
Q96QR8,3,PURB,241.6,185.3,161.2,197.1,146.2,168.5,188.1,191.4,187.6
Q9H5X1,5,CIAO2A,1629.2,1147.0,1118.0,1102.2,1106.4,1806.3,1846.1,1348.3,1812.2
Q15528,3,MED22,292.9,354.2,373.0,358.4,351.3,380.0,353.0,378.4,374.8
Q9UKT5,2,FBXO4,327.4,348.8,355.3,359.4,351.3,357.3,346.1,358.4,393.6
Q9NZD2,5,GLTP,1367.5,1268.0,1171.5,1206.5,1057.5,1388.3,1348.5,1421.9,1432.6
Q9BYC9,5,MRPL20,,,,,,,,,
P30260,4,CDC27,585.0,549.6,542.5,586.5,546.6,564.3,551.0,499.1,557.4
Q14135,2,VGLL4,446.5,311.8,355.3,317.6,297.2,353.8,342.9,349.8,308.8
O95319,4,CELF2,149.3,159.3,138.4,165.5,152.9,165.6,140.9,131.7,141.7
Q9H2M9,4,RAB3GAP2,1299.5,1076.9,977.4,1082.0,1059.5,1011.1,1002.6,916.9,1119.4
Q7Z624,3,CAMKMT,154.7,177.4,194.7,173.6,161.9,165.8,170.5,213.2,172.7
Q9NRP4,2,SDHAF3,674.8,720.8,646.5,828.9,625.1,854.1,736.2,699.3,735.8
O60231,6,DHX16,83.4,103.8,79.3,87.2,86.1,82.7,103.6,85.6,88.7
Q13572,3,ITPK1,765.2,671.9,681.5,719.9,682.8,690.1,699.1,634.8,673.5
Q9BTA9,4,WAC,143.0,87.9,51.4,48.1,79.4,68.8,67.2,75.7,87.7
Q96JC9,3,EAF1,201.7,226.2,236.2,241.0,235.9,235.6,224.6,234.7,223.6
Q5EBL8,1,PDZD11,98.7,80.0,77.2,79.8,75.2,73.8,87.3,80.4,81.0
Q6QNY0,4,BLOC1S3,364.3,445.6,387.5,427.4,412.7,482.3,434.0,518.1,473.6
Q8TET4,4,GANC,108.6,105.2,105.5,98.7,113.1,121.3,112.3,128.8,114.9
P62072,6,TIMM10,565.0,640.5,634.3,585.1,558.9,576.6,590.4,635.8,721.5
Q9HAU0,4,PLEKHA5,145.8,327.6,156.9,270.6,152.9,141.9,157.5,164.3,129.7
Q8IZL8,2,PELP1,208.0,242.7,275.2,304.3,368.9,286.5,303.9,340.0,317.8
Q14964,2,RAB39A,162.5,225.9,304.8,276.0,384.1,451.2,273.2,296.4,281.2
Q9ULC3,1,RAB23,85.9,79.7,61.8,63.9,61.0,76.6,68.4,66.9,80.3
Q5VTB9,4,RNF220,478.7,440.6,408.3,445.7,365.7,444.8,453.7,417.6,461.7
O95848,3,NUDT14,481.3,377.0,364.5,376.7,368.4,420.3,418.7,469.6,484.6
Q8WV07,5,LTO1,635.8,480.7,468.1,485.9,530.9,479.2,487.1,492.2,482.5
Q9P021,3,CRIPT,628.4,669.8,676.1,623.5,604.3,596.9,659.5,667.5,596.3
Q9H3Q1,8,CDC42EP4,280.6,245.6,232.9,240.1,227.4,274.3,215.5,245.0,229.4
O14907,2,TAX1BP3,219.7,210.2,234.3,227.6,245.2,222.4,235.0,209.8,223.2
Q9NW75,3,GPATCH2,,,,,,,,,
Q8TD30,2,GPT2,145.3,186.6,197.1,213.4,230.4,240.0,203.6,208.3,212.2
Q8WVN8,5,UBE2Q2,118.0,113.8,100.8,118.5,116.7,112.5,114.6,111.0,106.5
O95166,10,GABARAP,286.5,794.9,708.3,732.6,644.8,833.1,809.6,754.5,870.2
P48449,3,LSS,895.7,811.6,800.3,900.2,813.0,806.0,855.1,753.6,816.4
O00425,5,IGF2BP3,142.9,154.9,151.1,157.9,152.2,158.8,159.4,134.2,137.2
Q9Y5J6,2,TIMM10B,236.6,196.7,181.5,212.0,201.3,186.1,192.0,192.3,213.9
Q86WR7,2,PROSER2,69.2,59.8,50.6,85.9,43.6,88.2,69.5,61.1,81.7
Q6BDS2,3,UHRF1BP1,221.7,290.9,292.4,265.6,356.4,257.0,298.0,289.0,294.2
Q9BSV6,3,TSEN34,286.2,237.5,241.3,256.3,244.5,257.3,248.2,214.7,229.0
Q8TB72,5,PUM2,416.2,447.0,384.6,400.0,419.0,379.8,402.8,359.7,369.1
Q9BT30,3,ALKBH7,346.0,240.7,230.5,240.0,203.2,277.6,267.8,238.7,218.1
O75061,2,DNAJC6,95.1,62.2,62.3,65.1,53.6,61.9,61.6,62.4,72.0
Q6P2H3,3,CEP85,213.5,279.1,295.5,256.2,292.9,279.5,260.4,316.7,322.9
Q8WUH1,5,CHURC1,364.2,276.4,270.6,249.8,316.5,262.0,252.2,255.9,252.8
Q96EK5,4,KIFBP,468.3,471.7,453.5,448.8,482.4,411.4,412.6,386.8,450.3
Q7RTS7,6,KRT74,74.8,93.3,122.7,89.5,104.0,92.7,107.4,110.9,133.6
P60002,3,ELOF1,416.2,465.5,481.7,427.0,419.8,441.1,458.3,484.1,417.5
Q9UJ68,4,MSRA,93.1,251.3,75.5,339.0,115.6,81.1,111.9,80.8,109.5
Q96CM3,3,RPUSD4,601.8,265.0,313.9,313.0,258.2,303.4,294.7,303.2,310.0
Q99704,2,DOK1,497.2,435.9,420.3,441.8,403.2,470.1,411.0,370.5,475.3
O00178,3,GTPBP1,40.2,26.1,24.4,31.6,31.7,34.0,32.7,33.0,40.9
Q8TDN6,5,BRIX1,1895.3,232.4,134.0,240.2,205.0,183.5,191.7,201.2,240.9
Q00537,3,CDK17,96.0,147.3,158.7,147.0,133.9,153.3,145.6,175.1,175.4
P12036,6,NEFH,82.9,108.1,94.0,106.1,95.3,101.9,105.1,117.2,128.4
Q9NW64,3,RBM22,179.8,144.6,122.4,131.5,125.6,147.9,137.3,122.5,152.5
Q5TA50,3,CPTP,125.2,92.1,112.8,96.6,89.8,85.1,88.5,82.0,99.5
Q03252,3,LMNB2,182.3,174.5,201.9,174.4,204.4,195.3,173.4,191.9,194.9
Q96EV2,4,RBM33,356.6,320.8,295.6,304.2,287.2,308.4,317.8,313.2,328.8
Q86TB9,3,PATL1,452.7,450.4,467.5,465.3,449.8,449.7,474.8,499.4,452.1
Q15853,5,USF2,,,,,,,,,
P01023,5,A2M,2205.2,2211.3,2153.9,2136.1,2150.5,2090.4,2137.8,2301.5,2171.3
Q8WY91,1,THAP4,,,,,,,,,
Q96F63,3,CCDC97,194.3,211.4,181.6,239.7,173.0,181.7,170.2,181.9,296.6
Q969G6,6,RFK,1023.5,1309.2,1267.2,1110.7,1189.9,1196.6,1242.9,1196.8,1127.8
Q9P086,2,MED11,191.3,155.9,120.6,152.5,124.9,136.0,143.0,129.6,175.2
Q96GA3,4,LTV1,81.6,58.3,59.5,62.0,58.5,57.8,61.0,58.2,60.1
O43818,5,RRP9,444.8,316.7,313.3,265.8,307.7,291.1,288.7,317.2,368.4
P43251,5,BTD,236.7,536.3,276.0,680.4,977.5,241.4,365.8,490.4,266.0
P41223,3,BUD31,860.9,795.5,792.1,803.4,793.6,785.7,738.9,985.7,794.6
O75616,4,ERAL1,202.0,143.7,146.9,148.3,147.9,147.4,161.5,98.7,175.9
Q6ZN55,5,ZNF574,75.9,76.8,68.7,86.2,83.1,69.8,74.6,70.6,80.4
P12980,3,LYL1,,,,,,,,,
Q5T6F0,4,DCAF12,974.3,935.4,975.3,1027.8,1018.1,1079.2,924.2,1015.6,1099.6
Q9NWZ3,5,IRAK4,622.3,415.7,448.4,447.0,430.9,415.2,432.5,365.7,420.7
P0CG31,3,ZNF286B,74.3,49.8,51.0,42.5,44.8,56.3,55.5,50.5,52.4
Q8WTV0,5,SCARB1,580.2,523.2,509.3,647.7,550.6,468.4,533.1,453.0,518.5
P55769,4,SNU13,708.3,561.6,547.1,607.3,556.1,610.2,594.8,553.4,593.1
Q27J81,3,INF2,293.0,241.8,238.7,256.5,258.7,256.6,235.3,244.8,228.1
Q7Z6E9,3,RBBP6,384.4,372.7,321.8,325.7,320.7,374.6,326.3,346.1,387.0
P21953,2,BCKDHB,37.0,43.1,40.0,41.3,37.0,42.1,38.4,46.8,40.8
P61966,5,AP1S1,55.3,46.9,51.4,50.5,49.4,42.4,50.6,47.8,51.8
Q96RQ3,3,MCCC1,37.3,51.2,48.0,59.2,36.9,51.1,51.1,,49.8
P25490,4,YY1,266.4,343.2,327.7,353.6,306.4,357.9,326.8,346.6,415.5
Q92793,2,CREBBP,77.8,47.1,52.8,55.9,47.8,63.8,52.7,60.3,54.4
Q9P2N5,2,RBM27,240.6,306.5,297.8,302.4,341.2,300.9,303.8,289.5,301.9
P52948,4,NUP98,50.8,22.0,21.0,20.6,22.7,21.0,19.7,15.5,29.0
Q9BVL4,2,SELENOO,243.4,211.3,190.4,200.4,208.6,202.0,216.3,221.5,201.6
Q13351,3,KLF1,145.6,130.2,129.8,129.9,127.5,143.8,140.5,136.0,100.8
Q9UJX2,5,CDC23,446.1,414.5,408.6,467.7,407.5,488.3,457.5,394.0,431.9
Q9Y2W1,2,THRAP3,245.5,248.8,258.1,247.5,225.5,244.6,250.3,264.2,248.3
O00571,5,DDX3X,,,,,,,,,
Q9BW71,4,HIRIP3,475.9,576.1,538.0,614.7,496.7,512.6,543.1,535.8,595.0
O75190,4,DNAJB6,334.2,388.2,344.7,347.5,330.8,338.7,327.6,340.2,403.8
Q9UBF6,3,RNF7,523.7,513.6,525.3,494.5,532.1,502.8,545.4,560.9,545.2
Q9Y5A7,4,NUB1,351.7,356.8,334.3,338.2,376.7,371.7,342.2,281.9,332.3
Q9BRQ3,3,NUDT22,299.9,320.4,327.0,323.6,336.2,377.7,360.5,396.7,340.5
Q4G0X4,2,KCTD21,154.3,160.7,168.3,148.6,179.5,151.0,158.9,191.1,167.2
Q13823,5,GNL2,364.0,332.5,333.5,333.5,312.0,347.2,319.9,204.6,378.0
Q8IUR0,4,TRAPPC5,208.4,192.8,183.3,210.6,203.3,192.8,202.5,193.9,207.8
P17707,3,AMD1,26.9,23.6,25.7,27.1,23.5,26.5,28.6,27.5,42.0
Q99567,4,NUP88,383.9,390.7,386.5,450.4,370.9,402.4,413.7,351.6,431.4
Q9Y4K3,2,TRAF6,202.1,156.5,148.7,161.2,143.1,182.2,175.1,163.4,207.1
Q00613,5,HSF1,131.6,77.2,102.1,78.2,84.8,77.7,78.3,76.8,78.8
O15014,3,ZNF609,220.5,273.7,292.0,281.2,311.8,309.2,282.3,330.8,292.9
Q6AI12,4,ANKRD40,141.7,134.7,136.6,140.9,145.0,139.3,158.7,125.6,145.2
Q9NWA0,2,MED9,365.6,244.5,255.5,254.8,245.9,264.2,243.4,260.5,305.1
Q9Y371,3,SH3GLB1,243.1,262.3,242.4,285.9,245.0,248.0,244.1,194.1,276.7
Q8WWC4,4,MAIP1,39.2,36.9,34.7,37.2,40.7,38.0,36.6,30.8,37.6
Q15042,3,RAB3GAP1,563.3,489.5,464.6,498.9,491.5,504.5,494.1,465.9,463.4
Q07157,4,TJP1,829.2,411.2,375.0,359.0,366.1,403.4,409.6,366.2,384.3
O75208,4,COQ9,790.3,720.4,705.0,819.9,735.6,951.3,719.9,675.3,744.9
P81605,3,DCD,210.1,233.0,168.3,150.3,302.3,230.3,276.5,188.4,211.2
O76075,5,DFFB,701.2,571.0,519.5,511.2,477.2,554.3,542.5,619.1,607.5
Q01432,3,AMPD3,97.9,69.3,56.6,61.0,76.2,58.7,61.4,55.2,57.4
Q9Y6G3,1,MRPL42,,,,,,,,,
Q9H6R7,4,WDCP,149.8,191.2,179.1,168.0,185.3,192.4,173.6,191.6,187.1
Q5T2R2,4,PDSS1,476.7,610.1,644.9,632.2,681.5,679.2,722.5,712.5,584.2
P09543,5,CNP,1143.1,1094.2,1067.2,1131.9,1027.5,983.5,1099.5,937.2,863.4
Q6DKI1,2,RPL7L1,257.1,289.3,316.6,294.0,347.0,290.3,304.9,298.9,286.4
Q9Y478,3,PRKAB1,415.7,287.9,301.9,301.5,319.2,299.7,296.7,289.6,302.0
O14910,2,LIN7A,260.3,212.8,205.3,226.0,195.2,214.9,225.1,207.2,222.1
P60604,2,UBE2G2,61.3,86.0,79.0,87.7,78.4,81.0,88.2,79.6,68.0
Q9Y2R5,4,MRPS17,915.0,1053.2,1026.4,1104.3,1050.5,941.3,973.2,943.7,950.8
Q96D46,3,NMD3,77.8,95.4,102.9,97.2,108.6,182.5,114.2,109.9,117.0
Q16762,2,TST,85.2,86.5,88.0,95.3,87.8,82.9,89.5,86.6,89.4
A9QM74,2,KPNA7,26.0,33.3,35.7,39.0,28.6,37.6,27.6,19.2,29.6
Q12830,1,BPTF,19.1,20.4,25.0,16.5,16.9,16.9,20.2,13.8,14.2
Q14181,4,POLA2,81.9,82.5,90.4,94.2,101.9,90.5,99.6,67.6,88.3
O95292,3,VAPB,444.1,299.1,274.0,268.0,295.9,268.4,264.8,282.3,319.0
Q9ULH0,2,KIDINS220,189.8,211.2,208.0,217.4,218.5,237.9,219.1,217.3,201.9
Q92484,5,SMPDL3A,996.0,821.9,760.0,731.2,752.5,793.9,787.3,907.3,843.2
P22415,5,USF1,600.9,604.2,529.4,557.0,447.0,614.1,571.7,635.8,720.0
Q9NRH1,2,YAE1,450.7,455.3,466.9,472.2,459.5,518.7,491.4,490.8,522.5
Q32P28,2,P3H1,113.8,104.9,97.5,105.6,95.3,90.4,110.3,89.8,111.7
Q9NW82,4,WDR70,721.7,768.8,769.2,807.8,762.7,724.7,737.2,749.6,755.8
Q13330,4,MTA1,232.5,192.1,208.1,185.4,182.6,225.9,217.3,169.0,177.1
P13284,5,IFI30,309.9,237.2,196.5,194.6,212.1,226.4,193.7,209.1,221.1
Q8WVL7,2,ANKRD49,135.0,143.8,143.9,138.2,135.9,128.4,127.1,121.2,134.6
O75503,6,CLN5,1044.6,931.9,914.5,939.8,940.8,906.8,940.8,1010.5,966.4
Q969R8,4,ITFG2,484.6,286.9,267.4,279.8,294.4,296.8,287.2,302.9,311.5
Q6AI08,2,HEATR6,179.1,100.4,100.4,103.5,90.7,105.5,114.7,90.2,96.4
Q96HR3,3,MED30,654.2,519.5,517.2,525.9,519.2,515.6,519.7,499.9,516.1
Q92785,3,DPF2,122.5,174.8,204.9,179.3,188.7,158.4,154.9,171.7,154.9
Q9Y4X4,4,KLF12,306.4,171.2,168.0,161.8,174.6,181.1,175.2,175.1,152.2
Q96NL8,2,C8orf37,555.7,573.2,578.1,610.2,584.2,579.2,529.3,494.5,612.1
Q9Y446,2,PKP3,39.2,16.2,14.1,14.2,14.9,17.1,15.9,16.7,18.2
O75956,3,CDK2AP2,723.4,506.7,549.4,646.1,464.4,570.4,549.9,562.4,596.7
P63272,2,SUPT4H1,202.7,367.1,363.0,407.8,429.1,395.7,425.2,434.0,390.1
Q9NRG0,4,CHRAC1,570.1,360.8,326.9,352.9,356.6,324.8,325.5,329.9,357.9
P34741,1,SDC2,128.8,147.6,162.6,173.0,152.7,156.7,164.8,185.3,215.8
Q9HD47,4,RANGRF,398.4,369.3,388.1,359.3,337.0,361.1,384.3,486.4,346.7
P42766,5,RPL35,1386.9,1631.3,1501.6,1754.3,1388.0,1380.8,1412.2,1377.0,1376.8
Q9NVT9,3,ARMC1,894.9,687.7,638.5,670.7,676.2,631.8,639.1,634.7,685.9
Q9NR12,6,PDLIM7,1134.1,1000.0,933.7,1025.1,969.9,958.6,987.7,959.1,943.6
Q9GZX9,4,TWSG1,1782.0,1688.0,1619.9,1755.8,1390.2,1791.2,1811.1,1831.4,1666.3
Q9NRS6,2,SNX15,304.1,95.6,77.1,92.9,76.6,79.2,93.8,72.1,88.6
Q86Y37,3,CACUL1,98.1,116.0,122.3,111.9,130.9,112.1,117.8,116.1,107.4
Q9BTM9,6,URM1,712.1,654.4,739.5,606.5,727.0,531.2,536.1,681.3,636.0
Q8WUA4,2,GTF3C2,187.7,184.1,191.5,208.9,195.9,172.2,178.5,129.2,189.1
O15015,2,ZNF646,52.8,56.2,54.6,49.9,54.1,58.2,55.5,52.2,55.6
Q15652,2,JMJD1C,139.2,91.7,80.5,90.4,69.6,99.8,96.5,88.0,108.0
O14976,3,GAK,124.7,123.8,102.2,121.1,107.2,131.4,127.5,117.4,133.1
P36955,4,SERPINF1,422.0,415.7,370.3,372.9,380.3,409.6,382.4,367.7,379.4
P62875,3,POLR2L,1138.2,1170.9,1039.6,1198.4,1091.6,1165.5,1099.3,902.5,1044.4
O14497,3,ARID1A,610.5,516.5,497.7,588.3,492.6,484.7,493.8,347.0,488.5
P80297,4,MT1X,1812.8,1329.2,1020.5,1291.0,1188.0,1471.9,1235.8,1329.0,1647.7
Q96JK2,1,DCAF5,32.5,22.7,20.6,27.1,20.3,29.5,23.1,24.4,24.7
Q9Y3B4,4,SF3B6,305.5,317.8,293.2,298.2,305.8,330.9,279.5,248.4,328.3
Q9Y6Q9,2,NCOA3,127.6,120.8,118.1,137.1,125.6,136.0,140.8,132.5,121.0
Q8N183,2,NDUFAF2,126.1,157.5,165.6,158.8,182.6,192.0,167.4,169.2,143.4
Q15345,3,LRRC41,102.3,62.0,59.8,64.3,69.8,60.1,65.1,41.5,51.1
Q9P2S5,2,WRAP73,274.5,344.1,315.0,369.0,267.0,297.5,326.4,314.7,304.7
Q9NRW4,4,DUSP22,95.9,53.3,49.1,60.1,53.9,55.4,51.0,52.6,54.0
Q13422,3,IKZF1,135.9,103.0,90.1,93.1,99.9,116.0,100.2,97.5,115.3
Q9GZQ8,4,MAP1LC3B,471.2,330.0,307.5,327.0,341.2,313.0,320.1,303.1,309.2
Q9Y3D8,3,AK6,203.8,225.3,224.9,259.0,227.4,223.6,189.9,191.0,225.4
P20930,3,FLG,32.3,31.2,31.4,27.1,28.2,34.0,33.2,28.1,34.9
Q9NPA3,2,MID1IP1,173.2,167.3,181.8,164.5,202.8,163.6,165.3,152.4,150.0
A0A075B767,16,PPIAL4H,112.6,117.7,138.1,113.6,118.9,144.7,137.8,131.8,114.4
Q8N1G2,3,CMTR1,99.6,88.3,77.9,80.2,84.1,78.7,83.0,55.7,69.7
Q9UBI1,3,COMMD3,231.0,260.9,264.7,291.2,289.9,285.5,274.4,252.8,265.3
Q8TDP1,3,RNASEH2C,610.0,622.7,600.8,655.0,627.6,608.3,568.7,602.2,716.9
Q15173,7,PPP2R5B,89.7,55.9,51.5,52.0,114.9,55.0,80.1,80.7,50.8
Q14687,4,GSE1,390.3,317.0,290.8,301.7,312.5,334.9,327.3,308.0,349.6
P15976,3,GATA1,109.4,112.2,102.2,108.3,121.6,104.3,101.4,119.3,106.1
Q9Y4Y9,1,LSM5,101.9,97.2,102.8,111.8,130.8,144.8,125.2,121.5,113.6
Q9BWJ5,3,SF3B5,262.0,301.5,311.5,330.9,289.6,334.2,316.1,275.2,288.8
Q53H47,3,SETMAR,106.3,95.6,106.7,118.1,106.6,107.7,120.8,109.6,112.9
Q8IVT5,4,KSR1,28.1,20.9,17.5,20.3,21.9,36.3,23.2,27.9,26.9
P16333,3,NCK1,142.0,201.4,189.3,163.4,161.9,175.4,198.2,215.2,184.0
Q9BUA3,4,SPINDOC,363.0,313.0,278.9,284.0,305.3,316.4,288.5,318.7,301.4
Q8IXQ3,3,C9orf40,59.0,54.2,51.0,51.1,50.3,57.1,52.6,49.1,68.2
Q86W56,4,PARG,468.5,306.7,317.7,328.7,271.7,325.8,336.1,270.3,309.9
Q01130,4,SRSF2,925.4,591.2,484.4,566.7,592.4,497.0,493.5,587.7,700.9
Q9UJK0,4,TSR3,249.3,219.8,217.2,233.7,236.7,237.5,226.9,236.9,239.6
Q96S99,2,PLEKHF1,247.3,263.2,241.3,269.2,217.7,242.5,231.6,189.2,234.2
P15848,3,ARSB,43.2,61.7,54.0,68.0,62.8,48.3,60.8,46.6,63.6
P11117,3,ACP2,300.6,260.2,229.3,232.8,242.2,265.8,273.0,247.1,251.2
P17540,1,CKMT2,32.7,54.2,50.9,59.1,48.3,49.2,52.3,33.0,40.7
O60934,2,NBN,135.4,108.2,92.1,113.3,91.6,112.1,104.5,91.8,101.1
Q5NDL2,3,EOGT,137.0,150.6,128.6,132.5,159.7,162.5,133.2,141.4,156.8
Q8NHV4,2,NEDD1,113.9,133.5,136.0,130.7,120.2,129.5,124.6,135.5,143.3
Q9BYN0,2,SRXN1,,,,,,,,,
