,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Parthenolide
2561,Q15843,NEDD8,0.0,0.04708468576529602,0.0,0.0,0.04630555521144332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2562,Q9H8W4,PLEKHF2,0.0,0.0,0.0,0.05716913874291397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009169634005735896,0.0,0.0
2563,Q96G28,CFAP36,0.0,0.0,0.0,0.051159243540095274,0.0,0.0,0.0,0.0,0.0,0.0,0.008477978933160381,0.0,0.0,0.0,0.0
2564,P13196,ALAS1,0.0,0.0,0.0,0.014696436289631855,0.0,0.0,0.0,0.0,0.0,0.0,0.05202986998037158,0.0,0.0,0.0,0.0
2565,Q9Y6A4,CFAP20,0.0,0.004128115165457025,0.0089897085427591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2566,P78527,PRKDC,0.0,0.0,0.0,0.0,0.08453618431969802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03056179403288495,0.0
2567,O95218,ZRANB2,0.0,0.025411308241045878,0.028464764781367616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2568,Q8NFV4,ABHD11,0.0,0.08073122233479771,0.0,0.0,0.10988351568927537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2569,O43464,HTRA2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017887560398033728,0.0,0.1386696072134783,0.0,0.0,0.0,0.0,0.0
2570,P10636,MAPT,0.0,0.0,0.02550556417002571,0.0,0.07597810122831009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2571,O95628,CNOT4,0.0,0.0,0.07288058218329561,0.0,0.07988743775725154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2572,P28715,ERCC5,0.0,0.009700615096245944,0.01106882019444868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2573,Q7L523,RRAGA,0.0,0.01988741239309322,0.0,0.0,0.0,0.0,0.0,0.024960598738088428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2574,P31146,CORO1A,0.0,0.006638075788702295,0.0,0.0,0.0,0.0,0.0,0.0,0.005169363896398663,0.0,0.0,0.0,0.0,0.0,0.0
2575,Q96DB5,RMDN1,0.0,0.0,0.0,0.0,0.01973937781299618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022142953558363883,0.0
2576,Q8IY67,RAVER1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011773029431234193,0.0,0.005395222738306097
2577,P09496,CLTA,0.0,0.013365980627702868,0.0171392574959097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2578,O14561,NDUFAB1,0.0,0.0,0.0,0.0,0.0,0.11919717825153668,0.21848577531112565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2579,P15735,PHKG2,0.06040394204691231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032700483286726825,0.0,0.0
2580,P82921,MRPS21,0.0,0.02658014251266158,0.0,0.0,0.0,0.0,0.0,0.0,0.04738750252978277,0.0,0.0,0.0,0.0,0.0,0.0
2581,Q96EL3,MRPL53,0.0,0.0,0.0,0.0907245834217146,0.0,0.0,0.0,0.0,0.0,0.0,0.021553764902104817,0.0,0.0,0.0,0.0
2582,O43823,AKAP8,0.01315011759536256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007094350695393659,0.0,0.0
2583,Q13627,DYRK1A,0.0,0.058983834956079756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01414880865892793,0.0
2584,Q03013,GSTM4,0.0,0.0,0.0,0.09255268228469452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1516905419573575,0.0,0.0
2585,P35268,RPL22,0.0,0.0,0.0,0.0,0.0,0.0,0.0025316955051302723,0.0,0.06638959103845672,0.0,0.0,0.0,0.0,0.0,0.0
2586,Q16864,ATP6V1F,0.0,0.05492620798029353,0.0,0.0,0.0,0.0,0.0,0.0,0.009349756249487251,0.0,0.0,0.0,0.0,0.0,0.0
2587,O14641,DVL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03294050229119814,0.0,0.0,0.0,0.0,0.0,0.020418929838916258,0.0
2588,Q9H8U3,ZFAND3,0.0,0.0,0.0717844666921397,0.0,0.0676429920876507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2589,P16401,H1-5,0.0,0.0,0.0880784231360129,0.0,0.0,0.0,0.0,0.0,0.010797992458819416,0.0,0.0,0.0,0.0,0.0,0.0
2590,O95831,AIFM1,0.0,0.1803111356947315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04657923561326084,0.0,0.0,0.0
2591,Q8TCF1,ZFAND1,0.0,0.1219477863141071,0.0,0.0,0.07169451985105027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2592,P18583,SON,0.0,0.0,0.06645997749684343,0.0,0.07305858073212215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2593,Q5TC12,ATPAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013065200613646966,0.0,0.0,0.0089851846305514,0.0,0.0
2594,P10606,COX5B,0.0,0.0,0.0,0.0,0.07244733011243401,0.035135624154387105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2595,O75506,HSBP1,0.0,0.0,0.0,0.0,0.0,0.02832783787820778,0.19591304188925762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2596,P62910,RPL32,0.0,0.0,0.0,0.0,0.0,0.06315996286695465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014826332823117187,0.0
2597,Q9NVR5,DNAAF2,0.0,0.08815913819790991,0.05240327562195548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2598,Q15714,TSC22D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10186123106506964,0.0,0.0,0.03339426674688307
2599,Q9BYD2,MRPL9,0.0039304758349727464,0.0,0.0,0.0007271504170066057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,P31930,UQCRC1,0.0,0.0,0.0,0.003867027471006975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022110744769610585
2601,Q9P1Z2,CALCOCO1,0.0,0.0,0.0211038729310692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008866904250597,0.0,0.0,0.0
2602,Q7Z6V5,ADAT2,0.0,0.0,0.0,0.02433854270725134,0.0,0.0,0.0,0.0,0.0,0.0,0.0050832205972869415,0.0,0.0,0.0,0.0
2603,Q69YN2,CWF19L1,0.0,0.18997587088421647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05518291526930846,0.0
2604,Q8N9V3,WDSUB1,0.0,0.0,0.0,0.0,0.0,0.01656410723493041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05297413884279813
2605,O75629,CREG1,0.0,0.0025693596121331153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036208047700601924,0.0,0.0,0.0,0.0,0.0
2606,Q13952,NFYC,0.0,0.016507942836009207,0.0,0.0,0.012078736500124119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2607,Q9BW61,DDA1,0.0,0.0,0.0,0.0,0.009124054929832148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03267784632584381,0.0
2608,Q9UKL0,RCOR1,0.0,0.0,0.0,0.0,0.0,0.04665236787108485,0.042360288204712764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2609,Q9NP66,HMG20A,0.0,0.07280469988244223,0.017398892550564267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2610,Q9NRL3,STRN4,0.0014785759995882275,0.0,0.0,0.08319560450687842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2611,Q00535,CDK5,0.0,0.0,0.0,0.022795395342215537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007095403259536949,0.0,0.0
2612,Q8WXB1,METTL21A,0.0,0.008523387520299911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00932650224178844,0.0,0.0,0.0,0.0,0.0
2613,O15514,POLR2D,0.0,0.015278906360698629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023449919840755805,0.0,0.0,0.0,0.0
2614,Q15386,UBE3C,0.0,0.0,0.06885239819691594,0.0,0.0,0.0,0.0,0.0,0.08363612702720616,0.0,0.0,0.0,0.0,0.0,0.0
2615,Q712K3,UBE2R2,0.0,0.0,0.12787444839075102,0.0,0.0,0.0,0.0,0.0,0.03184755547081296,0.0,0.0,0.0,0.0,0.0,0.0
2616,Q8WVM8,SCFD1,0.0,0.0,0.04629116732342311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07177374549167861,0.0
2617,Q86WR0,CCDC25,0.0,0.0,0.0,0.05696595187703864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004388904951685514,0.0
2618,Q8NG31,KNL1,0.0,0.027014897078748434,0.0,0.0,0.0,0.0,0.0,0.0,0.027653581793095787,0.0,0.0,0.0,0.0,0.0,0.0
2619,Q9NX20,MRPL16,0.0,0.0,0.0,0.0,0.04201293048525735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1095101670651957,0.0
2620,Q9H7Z6,KAT8,0.0,0.0,0.07555155446648615,0.0,0.019087356575402455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2621,Q96CW6,SLC7A6OS,0.0,0.0,0.10371113130168677,0.0,0.060255469217433986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2622,Q9NUQ3,TXLNG,0.0,0.0,0.0,0.0,0.011945368844712204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003522821046845981,0.0
2623,Q99543,DNAJC2,0.0,0.04858767774650473,0.0,0.0,0.0,0.0,0.0,0.014066425492840661,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2624,P52298,NCBP2,0.0,0.0009649686583269035,0.0,0.0,0.010156017644716245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2625,O15400,STX7,0.0,0.01402655591123681,0.0,0.0,0.012624852664065494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2626,P63172,DYNLT1,0.0,0.0,0.0,0.057435827130222175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534746338735797
2627,Q9BRP1,PDCD2L,0.0,0.08828345069187407,0.0,0.014846887625445955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2628,Q6QHF9,PAOX,0.0,0.002046587282868372,0.020414167775173506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2629,O60888,CUTA,0.0,0.008833627591800598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01588028786798427
2630,O43670,ZNF207,0.0,0.0,0.006839979342502274,0.0,0.029393650259593788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2631,Q8WX92,NELFB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015687110370764513,0.0,0.0,0.0,0.0,0.010869591409391888,0.0
2632,Q53QV2,LBH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023644455124726634,0.0,0.04442841466215104,0.0,0.0,0.0,0.0,0.0
2633,Q9H5Q4,TFB2M,0.0,0.0,0.0,0.07430665599563728,0.02348779789973168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2634,Q6P4F2,FDX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010086343455180453,0.0,0.0,0.0,0.0,0.0,0.0,0.12405003828972708
2635,Q96EV8,DTNBP1,0.0,0.0,0.0,0.0,0.031376112654226254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023106715269050178,0.0
2636,P51151,RAB9A,0.0,0.0014864692785368505,0.08365285267428182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2637,O95295,SNAPIN,0.0,0.0,0.0,0.0,0.0,0.0,0.007020596081209727,0.0,0.0,0.0,0.0,0.07929978810016015,0.0,0.0,0.0
2638,Q9NZ52,GGA3,0.0,0.01698804631933679,0.003707161231081807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2639,Q7L5D6,GET4,0.0,0.01806247444562823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009461341345471084,0.0,0.0,0.0,0.0
2640,Q8N6R0,EEF1AKNMT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06699145717990945,0.0,0.0,0.0,0.0,0.0020982143199684833,0.0
2641,Q13148,TARDBP,0.0,0.0,0.0,0.0,0.10628058643636032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045614435947205725,0.0
2642,Q14061,COX17,0.0,0.0,0.0,0.0,0.0,0.0831391823709427,0.0,0.0,0.0,0.056066512537718924,0.0,0.0,0.0,0.0,0.0
2643,Q53RE8,ANKRD39,0.03578642227557063,0.0,0.0,0.10427487714218567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2644,Q13362,PPP2R5C,0.0,0.0,0.177168485055684,0.0,0.0,0.0,0.0,0.0,0.0,0.22727179947874682,0.0,0.0,0.0,0.0,0.0
2645,Q9NXJ5,PGPEP1,0.0,0.0,0.05677130294352325,0.0,0.0,0.0,0.0,0.0,0.011259312249845013,0.0,0.0,0.0,0.0,0.0,0.0
2646,P62308,SNRPG,0.0,0.04464050093979495,0.0,0.0,0.06135605185147748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2647,Q9NQV6,PRDM10,0.0,0.06397842487813551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018715909136753507,0.0,0.0,0.0
2648,Q9ULV4,CORO1C,0.0,0.0,0.027026482582496576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005484414542888116,0.0,0.0,0.0
2649,O00244,ATOX1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019697740660658776,0.0,0.008535658582746856,0.0,0.0
2650,Q8IYL3,C1orf174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07316976621350478,0.0,0.0,0.0,0.04446737233442684
2651,Q6P582,MZT2A,0.0,0.030634216764801173,0.0,0.0,0.0881578545175393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2652,Q8IYB5,SMAP1,0.0,0.0,0.0,0.0,0.0,0.0,0.025988875301022143,0.0076702253272341245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2653,Q9BU02,THTPA,0.0,0.0,0.1279597436441313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029452625708638665,0.0
2654,P61960,UFM1,0.0,0.0,0.0,0.0,0.0,0.000307732624416579,0.0,0.0,0.0,0.08004596662979042,0.0,0.0,0.0,0.0,0.0
2655,Q13485,SMAD4,0.0,0.0,0.0,0.0,0.03657383729388687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06190276100044252,0.0
2656,O43708,GSTZ1,0.0,0.0,0.041376226801507085,0.0,0.0,0.0,0.0,0.0,0.0,0.006878506480677629,0.0,0.0,0.0,0.0,0.0
2657,O43414,ERI3,0.0,0.0,0.0,0.0,0.0,0.0,0.006378763335672684,0.0,0.0038442247815952306,0.0,0.0,0.0,0.0,0.0,0.0
2658,P34059,GALNS,0.0,0.09210525686135024,0.0,0.0,0.033153834461041067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2659,P51153,RAB13,0.0,0.0,0.0,0.0,0.0,0.0,0.025252472510765133,0.03677409498072716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2660,Q9C0B0,UNK,0.0,0.0,0.0,0.0,0.03870485630275067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015276399742394534,0.0
2661,Q9UKD2,MRTO4,0.0023462270457424647,0.012924919108691764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2662,O75489,NDUFS3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029021806282222957,0.0,0.0,0.09164282863794812,0.0,0.0,0.0,0.0
2663,Q9UL26,RAB22A,0.0,0.005166344673360478,0.0,0.0,0.0,0.0,0.0,0.0,0.010523059755626469,0.0,0.0,0.0,0.0,0.0,0.0
2664,Q8IXM3,MRPL41,0.0,0.0,0.0,0.07079152514492783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000830471784724951,0.0,0.0
2665,Q9UFG5,C19orf25,0.0,0.0,0.07334247367463893,0.0,0.0,0.0,0.0,0.0,0.0188800817478373,0.0,0.0,0.0,0.0,0.0,0.0
2666,Q96DC7,TMCO6,0.0,0.044132359325745864,0.0,0.0,0.007264177053053606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2667,Q6P1R4,DUS1L,0.0,0.0,0.0,0.0,0.0,0.0,0.02160319199354766,0.0,0.0,0.0,0.03247264075768309,0.0,0.0,0.0,0.0
2668,P21291,CSRP1,0.0,0.0,0.0,0.0,0.0,0.027038999455789255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10947626830576786
2669,P49356,FNTB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02916147761830682,0.0,0.005944333215956084,0.0,0.0
2670,Q9P2I0,CPSF2,0.0,0.0,0.0,0.0,0.050624732114780316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07600692041936034,0.0
2671,Q9NP73,ALG13,0.0,0.0,0.036701771419200425,0.0,0.022807516300882437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,Q9NYY8,FASTKD2,0.0,0.00167912622810329,0.0,0.0,0.02142790116075211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,Q8IV48,ERI1,0.0,0.016279451706188892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0502611150091908,0.0
2674,O75879,GATB,0.0,0.0,0.0,0.06832352023717006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08174265538811212,0.0,0.0
2675,P62310,LSM3,0.0,0.025385330367836637,0.0011644122735285645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,Q8IWD4,CCDC117,0.0,0.09465173777524608,0.002429886606364174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,Q01658,DR1,0.0,0.0,0.08820040209190513,0.0,0.08529773564633467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,P40938,RFC3,0.0,0.03474585154144123,0.0,0.028650954177784974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,Q9Y244,POMP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003626757807922711,0.0,0.0,0.0,0.0,0.0032006990554586685
2680,Q99523,SORT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016826487464546669,0.00990738506789557,0.0,0.0,0.0
2681,Q6IQ22,RAB12,0.0,0.0,0.0,0.006518940227861408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03753829978939226,0.0,0.0
2682,Q8N142,ADSS1,0.0,0.007348256729499181,0.01157464596105795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,Q9Y2Z2,MTO1,0.06167241856629026,0.0,0.0,0.0,0.0,0.0,0.0,0.018457688871668463,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,Q9NWY4,HPF1,0.0,0.0,0.0,0.12345611811518029,0.0,0.0,0.0,0.0,0.0,0.0,0.11354707863316502,0.0,0.0,0.0,0.0
2685,Q9Y2X8,UBE2D4,0.0,0.029150477343644073,0.0,0.0,0.020818483542014772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,Q9UID3,VPS51,0.0,0.0,0.0,0.005082904092198139,0.05125515635246715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,Q9ULJ6,ZMIZ1,0.0,0.0,0.0,0.002670051312788399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02371905903735693
2688,P61923,COPZ1,0.0,0.0,0.0,0.027441873724257257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0165781674172892,0.0,0.0
2689,Q9NPI6,DCP1A,0.0,0.0,0.0,0.0,0.06495131017654122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06769099217888792,0.0
2690,Q9Y3E1,HDGFL3,0.0,0.0,0.0,0.0,0.0,0.0,0.009985789746052583,0.024620828576167215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,P25208,NFYB,0.0,0.0748587697373259,0.0,0.0,0.0,0.0,0.0,0.0,0.033157000874679245,0.0,0.0,0.0,0.0,0.0,0.0
2692,O75175,CNOT3,0.0,0.0,0.013183572242986972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014113494470196228,0.0
2693,Q8TCC3,MRPL30,0.0,0.0,0.0,0.0,0.07175795022067669,0.0,0.0,0.0,0.0,0.0,0.0,0.10149877370975045,0.0,0.0,0.0
2694,Q9UHR4,BAIAP2L1,0.0,0.0,0.0,0.0057113674069499965,0.0,0.0,0.0,0.0,0.0,0.0,0.009700817509960886,0.0,0.0,0.0,0.0
2695,Q8IU81,IRF2BP1,0.0,0.3249792576405822,0.0,0.0,0.013192242540269294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,Q9NWS0,PIH1D1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03428101599065445,0.0,0.0,0.0,0.0,0.0,0.05941919685006589,0.0
2697,Q9BUL5,PHF23,0.0,0.0,0.026491385004763644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004905462192636774
2698,Q8TBX8,PIP4K2C,0.3175486028446718,0.0,0.0,0.0,0.0,0.0,0.0,0.13572654007337587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,Q96P11,NSUN5,0.0,0.0,0.08804574377394572,0.0,0.0,0.0,0.0,0.0,0.014873276481530372,0.0,0.0,0.0,0.0,0.0,0.0
2700,P08590,MYL3,0.0,0.0,0.0,0.0,0.0,0.10475501671178515,0.12351259928976449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,O95149,SNUPN,0.0,0.03821773654609142,0.0,0.0,0.07885437515288637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,Q9BQ90,KLHDC3,0.0,0.0,0.0,0.0,0.0,0.0,0.006944393869797123,0.015783720830835235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,Q96LA8,PRMT6,0.0,0.0024785566313913487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014853752540003873,0.0
2704,Q7Z460,CLASP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013839492463063433,0.0,0.0,0.043464334655506816,0.0
2705,Q9Y3D3,MRPS16,0.0,0.0,0.0,0.0,0.055738745329462325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05793205932403567,0.0
2706,Q96EA4,SPDL1,0.0,0.0,0.0,0.0,0.09933058432738548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10970850450638728,0.0
2707,Q7Z434,MAVS,0.0,0.0,0.0,0.0,0.009398326776636655,0.0,0.0,0.0,0.013419378667487334,0.0,0.0,0.0,0.0,0.0,0.0
2708,Q13371,PDCL,0.0,0.0,0.0,0.0,0.02176558402968205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03513576452173926,0.0
2709,Q13283,G3BP1,0.003137995951249587,0.0,0.0,0.0,0.0649660121338276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,O60220,TIMM8A,0.0,0.0,0.0,0.0,0.1138729371285258,0.0,0.0,0.0,0.0,0.0,0.0,0.2042129644595858,0.0,0.0,0.0
2711,Q9UHR6,ZNHIT2,0.0,0.0,0.0,0.0,0.038744346636003846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030305484749877654,0.0
2712,P61513,RPL37A,0.0,0.0,0.0,0.0,0.0,0.1021357715215144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044442610058180135
2713,Q9NXA8,SIRT5,0.0,0.031469362767081635,0.0,0.0,0.0182158371151216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,Q9UMR5,PPT2,0.0,0.0,0.0,0.0,0.0,0.0,0.10083151282316717,0.0,0.0,0.06476052335300869,0.0,0.0,0.0,0.0,0.0
2715,Q5T749,KPRP,0.0,0.0,0.0,0.0,0.0,0.0,0.15507622075588565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738882308452072
2716,Q05519,SRSF11,0.0,0.0,0.0,0.007997758059499673,0.02575550931033988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,Q04759,PRKCQ,0.0,0.0,0.0,0.0,0.14398697825131035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055178430936717794,0.0
2718,Q14160,SCRIB,0.0,0.0,0.0710545801044897,0.0,0.08639781265705301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,Q8N5I9,C12orf45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036159253527459204,0.0,0.0,0.0,0.0,0.10811461909017116,0.0
2720,Q3KQU3,MAP7D1,0.0,0.14403932915904186,0.0,0.0,0.0,0.0,0.0,0.0,0.06224355694124767,0.0,0.0,0.0,0.0,0.0,0.0
2721,Q86UA1,PRPF39,0.0,0.0,0.0,0.07637445256031054,0.0,0.0,0.0,0.0,0.0,0.0,0.004902660287071401,0.0,0.0,0.0,0.0
2722,Q9P0J7,KCMF1,0.0,0.0,0.0,0.08674264107519383,0.08434424196267484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
