,Accession,Gene Symbol,Palbociclib,Panobinostat,Raltitrexed,Methotrexate,Vemurafenib,Fimepinostat,Olaparib,Bafetinib,SCIO-469,OTS964,SL-327,Abemaciclib,CCT137690,Belumosudil,Parthenolide
2169,P61254,RPL26,1.0783495923464819,1.0350831415897717,0.9725456045467045,1.1288516735061793,1.1288516735061793,1.1569134426073961,1.0797020660862964,1.1288516735061793,1.0797020660862964,0.9989407527716969,1.0282294170319055,1.0350831415897717,1.0725529007022008,1.0797020660862964,1.0797020660862964
2170,O43318,MAP3K7,1.040836820083682,1.0581589958158997,0.991255768763663,1.080836820083682,1.0564016736401673,1.031119823572654,1.040836820083682,1.0480334728033474,1.0564016736401673,0.991255768763663,1.0564016736401673,1.0549701870456587,1.0335564853556485,1.0581589958158997,1.0088213673119333
2171,Q9Y399,MRPS2,1.0580205934155262,1.1222008517653526,1.0078918845684866,1.1056807253743648,1.1039291111416403,1.1039291111416403,1.0728465448550626,1.0728465448550626,1.1039291111416403,1.0078918845684866,1.0886736214605066,1.1056807253743648,0.9921699096011024,1.1056807253743648,1.0198516279708751
2172,Q9NX24,NHP2,1.4903572557698386,0.999117387466902,1.0636042402826855,1.6244072083465062,1.1347173144876324,1.5871008536199809,1.4328169459374012,1.6244072083465062,1.0008833922261484,1.5226051217198862,1.6730951628201076,1.5871008536199809,1.5226051217198862,1.0008833922261484,1.5871008536199809
2173,P84098,RPL19,1.1377841444565915,1.0682381255751396,1.1326949900101784,1.1077723508175834,1.2470313265729258,1.2152900818034458,1.0682381255751396,1.1798921853206168,1.2470313265729258,1.1326949900101784,1.0634600410561335,0.9403268213132759,1.1798921853206168,1.2152900818034458,1.1798921853206168
2174,O75781,PALM,1.017089360015851,1.22785813354468,1.1440801837544372,1.1236688243892254,1.123773230319482,1.123773230319482,0.983197779184727,1.06622746185853,1.123773230319482,1.0470081236378046,1.123773230319482,1.1440801837544372,1.1034140739193985,1.0718834829818336,1.1236688243892254
2175,Q9NR46,SH3GLB2,1.186645877281482,1.118591213427497,0.9578423236514523,1.2189305695680088,1.1052004035586536,1.0440131692947496,1.118591213427497,1.118591213427497,1.1052004035586536,1.0566626234621381,1.186645877281482,1.1514468896205163,1.186645877281482,1.1061175823167937,1.0448795702651186
2176,P62913,RPL11,1.1557652282503121,1.153656167614819,0.8900942942365054,1.1947550992091023,1.1947550992091023,1.2377645055806286,1.1557652282503121,1.1947550992091023,1.1949493547939503,1.0901818771450964,1.153656167614819,1.123476474880415,1.1947550992091023,1.1949493547939503,1.1635002567359403
2177,P30047,GCHFR,1.1718398560503822,1.0823162814853284,1.0209296286678784,1.2817139001349527,0.9794994404313766,1.2329059829059827,1.209851551956815,1.1718398560503822,0.9794994404313766,1.1718398560503822,1.1053756185335133,1.2761470985155194,1.209851551956815,1.117424045702415,1.2329059829059827
2178,Q8WVM0,TFB1M,1.0602100089365505,1.0602100089365505,1.0100477949163589,1.0708780160857907,1.0708780160857907,0.9918655389753812,1.0602100089365505,1.0708780160857907,1.038706434316354,1.030958070823376,1.1225424486148345,0.9918655389753812,1.0708780160857907,1.036807417336908,1.008201173147947
2179,Q99590,SCAF11,0.9387417218543046,1.2070546737213403,1.2162353775257,1.1155618574973412,1.1155618574973412,1.0705423608649414,1.0857142857142859,1.0733686067019401,1.0911024459411556,1.0652557319223985,1.2130450194966322,1.0705423608649414,1.1155618574973412,1.0911024459411556,1.0911024459411556
2180,O43264,ZW10,1.094101400670744,1.1089958571710397,1.0219274000368528,1.195995265338331,1.1089958571710397,1.0129906025428412,1.085618465180509,1.0845334385480372,1.085618465180509,0.9871759890859483,1.094101400670744,1.0654136723788465,1.094101400670744,1.1089958571710397,1.0140040538050488
2181,Q9UJY5,GGA1,0.9942746030031326,1.0708335662771846,1.027813993915689,1.0799463297366803,1.1078995918823726,1.0577514395930006,1.0446134063845252,1.0350533907306982,1.0446134063845252,0.9942746030031326,1.0057583659278575,1.0708335662771846,1.0150478053020426,1.0799463297366803,1.0577514395930006
2182,Q5D862,FLG2,0.9169180148066904,3.105562200956938,1.4368024132730015,1.1001508295625941,1.2180995475113123,1.2180995475113123,3.063995215311005,1.09061004784689,3.0907993966817493,1.2595693779904307,1.4368024132730015,1.2705882352941176,1.4368024132730015,3.0907993966817493,1.2705882352941176
2183,O43716,GATC,1.0463736856295496,1.02053741065774,0.9991918103448277,1.048584094815887,1.0075092735004072,1.0623360173708496,1.0533791730751831,1.048584094815887,1.0075092735004072,1.0463736856295496,1.0008088433540037,1.0623360173708496,1.0416104969893052,1.0623360173708496,1.0647787930878496
2184,P21266,GSTM3,1.2496353406959786,1.5066680558449677,0.9042397660818713,1.3287143154823922,1.3287143154823922,1.1059013742926436,1.3077724525942906,1.2841216920191707,1.3077724525942906,0.9042397660818713,1.1402375494894772,1.2120048504446241,1.3077724525942906,1.3077724525942906,1.2683912691996766
2185,Q8IY22,CMIP,1.182334384858044,1.182334384858044,1.048950014788524,1.1556782334384859,1.1556782334384859,1.0655131617864537,1.1272870662460568,1.1556782334384859,1.136435331230284,1.048950014788524,1.1272870662460568,1.056935817805383,1.118769716088328,1.234384858044164,0.9533342732271255
2186,P60763,RAC3,1.1407121407121406,1.0554252824557664,1.1357919420166274,1.061990561990562,1.073971434662119,1.087945087945088,1.0875160875160876,1.087945087945088,1.080793007887444,1.1428571428571428,1.087945087945088,1.061990561990562,1.0875160875160876,0.9474853564936376,1.0875160875160876
2187,Q6NYC1,JMJD6,1.2480053191489362,1.0770774789241269,0.9347091932457786,1.18927304964539,1.1302689682858291,1.1812943262411348,1.2282801418439717,1.2480053191489362,1.1124046567643517,1.2480053191489362,1.2480053191489362,1.1812943262411348,1.2781471631205674,1.06985146527499,1.2282801418439717
2188,P56270,MAZ,1.0347061890221196,1.0217928389689885,1.0318760706040069,0.9926427525622256,1.0318760706040069,1.026066880166828,1.035731406025296,1.045952185894094,1.055336262754152,1.0347061890221196,1.0245953021866587,1.0074117777204175,1.0347061890221196,1.0318760706040069,1.0173530945110598
2189,Q13216,ERCC8,0.9948632723976432,1.327714502657555,1.1774118378126455,1.4022059965822589,1.3582414168090724,1.0873077520584122,1.0051632498101746,1.0347760060744116,1.0585676557402515,0.9948632723976432,1.0585676557402515,1.1774118378126455,1.0282740407021904,1.0873077520584122,1.1774118378126455
2190,Q8IWJ2,GCC2,1.027800490596893,1.0951553556827474,1.0213284582571602,1.0951553556827474,1.0689901880621424,1.0622587852935204,1.016557645134914,1.010936222403925,1.0689901880621424,0.9954504094631483,1.0689901880621424,1.0882591915498678,1.016557645134914,1.1279640228945216,1.0045703839122486
2191,Q9Y3A3,MOB4,1.0023201856148494,1.0373532550693703,1.085112059765208,0.9976851851851851,1.0589647812166487,1.023201856148492,1.0373532550693703,1.0582977588046958,1.0903815368196372,1.0819103521878335,1.0589647812166487,0.9976851851851851,1.0819103521878335,1.0535576179427688,1.085112059765208
2192,Q9H5H4,ZNF768,1.026108450486637,1.0504360122554794,1.1718123968889935,1.0328286729491736,1.094901406237725,1.0393171636026572,1.0436012255479614,1.0570351166627385,1.0570351166627385,1.0760468222169848,1.0570351166627385,1.0328286729491736,1.0760468222169848,0.9745558566696777,1.094901406237725
2193,P09917,ALOX5,1.1334470989761094,1.1334470989761094,1.0488188976377955,1.0416382252559726,1.1110068259385664,1.0792374637380853,1.1052901023890787,1.1110068259385664,1.1110068259385664,1.0488188976377955,1.0796928327645052,1.0118524658101948,1.0796928327645052,1.1386518771331058,0.9882863695937091
2194,P51606,RENBP,1.0238856181665266,1.0412855799640994,1.0771433455850927,1.0232548359966358,1.039960680400034,1.0218671152228764,1.0406017608342593,1.039960680400034,1.0385503034447388,1.0503889221300964,1.0412855799640994,1.0245584524810765,1.039960680400034,0.9786008230452675,1.039960680400034
2195,O14908,GIPC1,1.070303620717649,1.096119499918818,1.0009713453132587,1.096119499918818,1.1445039779184933,1.0267119961146187,1.0722519889592466,1.0722519889592466,1.0297126156843646,1.0009713453132587,1.0297126156843646,1.0671847175004048,1.0038967364831952,1.070303620717649,0.9990295972828726
2196,Q92506,HSD17B8,0.9995896257386737,1.000410542737499,1.0997760636974372,1.010533300157585,1.1476320809488263,1.0997760636974372,1.000410542737499,1.1094506938172264,1.1206767852699677,1.0328434189999178,1.0432943518288131,1.010533300157585,1.0432943518288131,1.0277017500207348,1.0997760636974372
2197,Q9H7C9,AAMDC,1.0008005870972045,1.185936353325772,1.1046647832977332,1.085096120719355,1.160407910149521,1.1046647832977332,0.9992000533297781,1.050637133898192,1.160407910149521,1.0008005870972045,1.160407910149521,1.1046647832977332,1.033625025838903,1.0363122717563564,1.085096120719355
2198,Q641Q2,WASHC2A,0.9999373825923608,1.0826601540484688,1.201488035391112,1.1588578322943897,1.164354179234533,1.0929016690126683,1.0039451437159497,1.0000626213288246,1.074602855419264,0.9999373825923608,1.0704470809035458,1.1588578322943897,1.074602855419264,1.0929016690126683,1.164354179234533
2199,Q14376,GALE,1.129208371246588,1.2107218683651806,1.025619834710744,1.3494085532302094,1.2598574461631786,1.144283746556474,1.1449802851076736,1.2598574461631786,1.225735517136791,0.9615894039735099,1.2107218683651806,1.0996556473829202,1.1449802851076736,1.225735517136791,1.0399449035812671
2200,Q9H9J2,MRPL44,1.161443494776828,0.963736623206692,1.0376278911894485,1.161443494776828,1.1002279008873588,1.1341030639276253,1.3422302194232019,1.3298345579047333,1.1002279008873588,1.138751436997051,1.1341030639276253,1.069575648523017,1.3298345579047333,1.1267516850118797,1.3298345579047333
2201,O60239,SH3BP5,1.0344653240077524,1.0565433555237211,1.258151928461747,1.1325083551621353,1.1404570499503206,1.140276397796044,0.9666829586184426,1.063790342967894,1.140276397796044,1.0391000252801887,1.1325083551621353,1.1325083551621353,1.113810857194472,1.1088429229518562,1.1404570499503206
2202,Q9Y224,RTRAF,1.125322372662798,1.2706318504190843,1.182203031072729,1.3136906273812547,1.2625518584370503,1.2133604267208535,1.0846228239845261,1.1549806576402322,1.2133604267208535,0.9219794917521177,1.2133604267208535,1.3136906273812547,1.182203031072729,1.3136906273812547,1.139446278892558
2203,Q9NXF7,DCAF16,1.087171148150299,0.96654504630929,1.0677255019478573,1.1324543002697034,1.0763560083907702,1.0763560083907702,1.034903304489227,1.0429757825657704,1.0680251723104586,1.0346129275799987,1.1137548696433923,1.1137548696433923,1.1219658375786634,1.0680251723104586,1.0680251723104586
2204,P17050,NAGA,1.0387843273576005,1.0801509658836965,1.0801509658836965,1.030789094701296,1.0543837984687576,0.975333622392446,1.052043502011223,1.0543837984687576,1.0464312175845887,1.1136216914138153,1.0252901951099036,1.030789094701296,1.052043502011223,1.052043502011223,1.0600387346675273
2205,Q9HAW4,CLSPN,1.0872790404040402,1.1144126206157146,1.0551386123449227,1.1013257575757576,1.0687701026190841,1.1153724747474747,1.1483585858585859,1.1153724747474747,1.0601929851432073,1.1666666666666667,1.1153724747474747,1.1483585858585859,1.0924873737373737,0.9477427783422848,1.1013257575757576
2206,Q7Z3B4,NUP54,1.1425115460743347,1.1425115460743347,0.9689856611789697,1.2045304596437212,1.0869804266549374,1.083525156198619,1.1425115460743347,1.1425115460743347,1.0352979986804487,1.089553874821879,1.0930283703540797,1.1826153677518363,1.0930283703540797,1.0352979986804487,1.0320070152362162
2207,P14649,MYL6B,1.0574453705789593,1.0430277089434559,1.1607102208058273,1.0539494650580468,1.0264056453448667,1.0685180969724561,1.0430277089434559,0.9587473002159826,1.0664693831094922,1.1486821356161299,1.0539494650580468,1.0685180969724561,1.1081265649897565,1.0685180969724561,1.1081265649897565
2208,O75380,NDUFS6,0.9938196667034543,1.0062187673514715,1.1488653914696447,1.108946180349293,1.1049067363668765,1.1049067363668765,1.0072182121043864,1.0327595780122154,1.077581085897588,1.0738478622987229,1.1488653914696447,1.150053463229179,1.108946180349293,1.0765118213140072,1.108946180349293
2209,P15336,ATF2,1.04532637075718,1.1376501305483029,1.228381374722838,1.2710934764850041,1.2710934764850041,1.2002567394094994,0.9678560598402911,1.0332114882506527,1.1545104446259773,1.04532637075718,1.168047613490489,1.228381374722838,1.168047613490489,1.2002567394094994,1.228381374722838
2210,Q14498,RBM39,1.2518200485346276,1.2518200485346276,1.0398782831518256,1.2389397050588016,1.2103789434384915,0.99585326953748,1.2389397050588016,1.2103789434384915,1.1704312114989732,1.0398782831518256,1.2120589882396862,1.0629404228058938,1.2103789434384915,1.2576068695165203,1.00416399743754
2211,Q9Y608,LRRFIP2,1.012157609491724,1.1715248278892632,1.1938791124713084,1.13389441469013,1.13389441469013,1.1057383320581484,0.987988422575977,1.0584444118939504,1.1057383320581484,1.012157609491724,1.1057383320581484,1.1938791124713084,1.0573833205814842,1.05876052027544,1.13389441469013
2212,Q9Y312,AAR2,1.0615531122846509,1.033417020171414,1.0615531122846509,1.034109600900355,1.010411376333164,1.0110885390214999,1.025192624015237,1.0595903165735567,0.9976355345380848,1.0837156956107696,1.0023700694091755,1.034109600900355,1.0615531122846509,1.033417020171414,1.0868323088910052
2213,Q9P2R3,ANKFY1,1.2553856845031273,1.273801250868659,1.0083235981308412,1.198749131341209,1.2817929117442668,1.0551985981308412,1.198749131341209,1.273801250868659,1.2817929117442668,1.0083235981308412,1.1996177901320362,1.0075934579439254,1.1917998610145935,1.2553856845031273,0.992463768115942
2214,Q9H9Q4,NHEJ1,1.0590037556829413,1.0550504052184226,1.1408625504188643,1.1040438514841246,1.0714655083255766,1.1081807839487021,1.0263886143506622,0.9742898411169956,1.0740510911159376,1.0605850958687488,1.1040438514841246,1.1081807839487021,1.0740510911159376,1.1081807839487021,1.0740510911159376
2215,Q86YP4,GATAD2A,1.0627318279429947,1.1449860089802824,1.0627318279429947,1.1449860089802824,1.1671113424871478,1.053556321988677,1.0304594084329768,1.0713216633044835,1.0360604153555695,1.0627318279429947,1.0713216633044835,1.053556321988677,1.0277533039647577,0.9814700432365658,1.0188797986154814
2216,Q15172,PPP2R5A,1.0700400801603207,1.2800601202404809,1.0756513026052104,1.0768537074148297,1.1294589178356713,1.0756513026052104,1.1189719896043893,1.1294589178356713,1.0849937433824237,1.0756513026052104,1.1294589178356713,1.0756513026052104,0.972843899241502,1.0279141399557223,1.0333044566368272
2217,Q96K31,C8orf76,1.061015773964292,1.1051308719015427,1.1192470503467533,1.1359992794740161,1.148428352697469,1.1343780960100873,0.9424930566900832,1.093170393482406,1.148428352697469,1.061015773964292,1.1496892731694137,1.1343780960100873,1.1025848869674864,1.1343780960100873,1.1192470503467533
2218,Q8IXQ4,GPALPP1,1.0161042944785277,1.071787661895024,1.0769985914891802,1.101028639720005,1.0737547483887488,1.0612915617397243,0.9841509433962263,1.0593473074301296,1.0612915617397243,1.0750255623721883,1.0769985914891802,1.079388791668445,1.0769985914891802,1.0179691834905458,1.079388791668445
2219,Q9UL15,BAG5,1.0666833166833167,1.038648517258143,1.1620879120879122,1.0381623723869715,1.0946553446553446,1.0745504495504496,0.9942000966650555,1.0745504495504496,1.0745504495504496,1.0671828171828173,1.0058337384540594,1.0381623723869715,1.0334665334665336,1.0666833166833167,1.0946553446553446
2220,Q9BV79,MECR,1.0128743853375057,1.0438604359135346,1.0438604359135346,1.0240947697809566,1.0274015606780877,1.0129637907912383,1.0161449457350435,1.016234639878016,1.016234639878016,1.0194636290250245,1.0194636290250245,1.0405453732677692,1.0194636290250245,0.9872892576573394,1.0274015606780877
2221,A9UHW6,MIF4GD,1.0629649309245486,1.0673485653560044,1.1778606965174128,1.1612769485903813,1.1104201216141514,1.1077943615257049,0.9407648087978004,1.0648246546227418,1.1077943615257049,1.132173219978746,1.1627971254836926,1.1627971254836926,1.1612769485903813,1.105859590934218,1.1612769485903813
2222,Q6P587,FAHD1,1.0134252539912918,1.0894155277697004,1.1124600174469323,0.9867525957751522,1.0602646118057575,1.0584179970972425,1.034675777842396,1.034675777842396,1.0602646118057575,1.034675777842396,1.0602646118057575,1.0875181422351232,1.0151933701657458,1.032365747460087,1.0341669089851702
2223,P84103,SRSF3,1.037333028884576,1.0917913003767554,1.1714568471403242,1.2272071254793617,1.1894354871964044,1.1926106139952992,0.9640105657054808,1.0977280511473912,1.1830027627726694,1.037333028884576,1.1926106139952992,1.2272071254793617,1.1239948868087914,1.1830027627726694,1.1714568471403242
2224,Q96BR5,COA7,1.2295065756946506,0.8739123016550078,1.2137836782506832,1.3066350242262437,1.1442795782897306,1.2906160387619896,1.2416691387323249,1.1591021457529913,1.1442795782897306,1.2295065756946506,1.2295065756946506,1.2906160387619896,1.2416691387323249,1.2257907067551737,1.2906160387619896
2225,Q9NQ29,LUC7L,1.2529761904761905,1.2679558011049723,0.9118387909319899,1.2529761904761905,1.0966850828729282,1.181547619047619,1.3660714285714284,1.2470238095238095,1.0966850828729282,1.0922619047619049,1.181547619047619,1.2529761904761905,1.2410714285714286,1.1519337016574585,1.2410714285714286
2226,P60866,RPS20,1.1859382275337578,0.9836408847009553,1.0166311868014901,1.2295514511873353,1.1237692921766897,1.2593512338972528,1.1865978581406178,1.3109188266335559,1.0171966471527407,1.1859382275337578,1.2140695328263233,1.2295514511873353,1.1865978581406178,1.0171966471527407,1.2593512338972528
2227,Q96HY7,DHTKD1,1.191344548606652,1.2120200333889815,1.0012951969778738,1.3048670861692564,1.2940798767176063,1.087641662169455,1.1899319378451265,1.2940798767176063,1.2545267753948888,0.9998920785668033,1.2120200333889815,1.0186724230976794,1.191344548606652,1.2545267753948888,1.0001079330814895
2228,Q9NVJ2,ARL8B,1.1526220898330328,1.1045700399780511,1.1303813038130381,1.1284784824018186,1.1483891196989888,1.126230012300123,1.08019126753939,1.1284784824018186,1.1483891196989888,0.9439767779390421,1.1483891196989888,1.0832564575645756,1.1284784824018186,1.286274202398683,1.059348093480935
2229,P09497,CLTB,1.024760205219719,0.9992198818678257,1.0793327590257655,1.125068525334795,1.0572088652204557,1.1013000234944004,1.0007807271916127,1.0037549260168042,1.0540762784869606,1.024760205219719,1.0793327590257655,1.1759339024199231,1.0793327590257655,1.0540762784869606,1.125068525334795
2230,Q6PKG0,LARP1,1.2162708438605356,1.2422940879231934,1.0262204220848432,1.2488630621526022,1.27766548762001,1.053719889149435,1.2230924709449218,1.254421424962102,1.254421424962102,0.9690146663912415,1.2422940879231934,1.0481773609038583,1.2230924709449218,1.2488630621526022,1.0319761244937113
2231,O15160,POLR1C,1.1653923541247486,1.0983903420523138,1.0128014842300557,1.1613682092555333,1.1613682092555333,1.0719851576994432,1.1217303822937625,1.1613682092555333,1.1217303822937625,1.0528756957328387,1.1625754527162977,0.9873603224033706,1.1613682092555333,1.1217303822937625,1.0343228200371057
2232,Q5JVF3,PCID2,1.5059738816337873,1.5059738816337873,0.9406508013598834,1.5541817171436512,1.4302584051125313,1.0630937629078894,1.5059738816337873,1.5059738816337873,1.4302584051125313,0.962050466918339,1.4302584051125313,1.1552044609665428,1.458738538482912,1.458738538482912,1.0842627013630732
2233,Q96FJ2,DYNLL2,1.0467289719626167,1.1313751668891856,1.1313751668891856,1.026984542834687,1.0577242162256573,1.0780596350689808,1.0251001335113485,1.005763688760807,1.0780596350689808,1.1070761014686248,1.158611481975968,1.1070761014686248,0.9942693409742119,1.0467289719626167,0.9942693409742119
2234,P62847,RPS24,1.19393585248669,0.928542297832673,1.2587921568627451,1.1144007271782885,1.076956862745098,1.2947669133878716,1.1762433450201273,1.1762433450201273,1.1577098039215685,1.3025581093364498,1.2947669133878716,1.19393585248669,1.1979613037267887,1.1538196078431373,1.1979613037267887
2235,P04066,FUCA1,1.1675198269646718,0.9931443107085247,1.006903014212088,1.1675198269646718,1.057691707012338,1.235832732516222,1.3512977649603461,1.235832732516222,1.0708105575511477,1.2679524152847874,1.1620764239365537,1.1675198269646718,1.2206921413121845,1.0116195533343744,1.2679524152847874
2236,O43709,BUD23,1.0013041453190499,1.0143455985095482,1.0511632396949513,1.0758760498117579,1.0613958876339413,1.10724973453036,0.9986975532607684,1.024219841639497,1.0511632396949513,1.0013041453190499,1.1207645525629886,1.10724973453036,1.0376484216623225,1.0511632396949513,1.0613958876339413
2237,P17900,GM2A,0.9991722882092455,1.0348678757568521,1.070143152157116,1.0008283974651038,1.070143152157116,1.0682461445001312,1.0348678757568521,1.0183470772515908,1.079485270359496,1.0287428178076226,1.0348678757568521,1.0170649877811375,1.0287428178076226,1.0517334216957297,1.079485270359496
2238,Q6V1X1,DPP8,1.024657290368524,1.0018693252625956,1.1977530324120105,1.119009743487771,1.1276595744680853,1.1977530324120105,1.0018693252625956,0.9981341625944026,1.191887055080533,1.024657290368524,1.1276595744680853,1.1977530324120105,1.1444621197057068,1.2117717240007955,1.191887055080533
2239,A3KN83,SBNO1,1.0468615649183148,1.0814703353396389,1.1258938244853738,1.0901408450704226,1.1434452871072591,1.0552546045503792,0.9629476298902918,1.0384780739466897,1.0468039003250271,1.0928632846087705,1.0901408450704226,1.0901408450704226,1.1258938244853738,1.0552546045503792,1.1016251354279523
2240,Q6P1Q9,METTL2B,1.341486359360301,1.385387268736281,1.025571360076714,1.4177903208947424,1.4301243859098987,1.0933354642800064,1.385387268736281,1.4177903208947424,1.4392181457092088,0.9441677984004829,1.385387268736281,1.0591337701774013,1.4177903208947424,1.4709940420194416,1.083906025251718
2241,P49914,MTHFS,1.3130434782608695,1.4699650174912544,0.9947609147609148,1.3130434782608695,1.263568215892054,1.0568466811569972,1.4699650174912544,1.263568215892054,1.263568215892054,0.9947609147609148,1.263568215892054,1.09822772111687,1.2018990504747626,1.3130434782608695,1.0052666778130748
2242,P02649,APOE,1.081015235809607,1.1817388458601505,1.068579324388204,1.1030144358386968,1.1126504490745792,1.1030144358386968,1.0546312391358332,1.081015235809607,1.085494341764518,1.068579324388204,1.1126504490745792,1.1030144358386968,0.9592336747541431,1.0760935116534818,1.0282379651637163
2243,Q15437,SEC23B,1.1003671970624236,1.0793553651570789,1.0568181818181819,1.114953080375357,1.114953080375357,1.0349725705329154,1.0793553651570789,1.0793553651570789,1.1245410036719707,1.0366379310344829,1.0776213790289677,0.9662091812588736,1.114953080375357,1.1481028151774786,1.070826802507837
2244,Q9P265,DIP2B,1.0397106583997637,1.2060820785355773,1.051507912809794,1.089280382203643,1.1270528515974918,1.089280382203643,0.9688215102974828,1.0586064363743726,1.1270528515974918,1.0321818718630058,1.1270528515974918,1.089280382203643,1.051507912809794,1.089280382203643,1.0438936996118247
2245,Q96EQ0,SGTB,0.9898936868355428,1.0962519556492756,1.0234685759745425,1.063737160737365,1.0843480035371744,1.0365281273382763,1.074688796680498,1.0843480035371744,1.074688796680498,1.0234685759745425,1.0102094935030494,1.0501326440378207,1.0474012198355873,1.074688796680498,1.074688796680498
2246,Q6UB28,METAP1D,1.0062922180068474,1.0577403534745997,1.1674997449760278,1.1660716107314086,1.1668876874426197,1.1498520860960932,0.9937471264367816,1.0430276672527066,1.1498520860960932,1.0392338299250485,1.1498520860960932,1.1660716107314086,1.1456696929511374,1.1093542793022544,1.1668876874426197
2247,P62328,TMSB4X,0.9639679868100162,1.1483038768529075,1.5017475185236961,1.6649424483899529,1.5017475185236961,1.6170371405936903,1.1165550171037628,1.0373788483466362,1.4602264784006709,0.9639679868100162,1.3566801808099167,1.7236590707861503,1.4602264784006709,1.5017475185236961,1.6649424483899529
2248,Q9NP77,SSU72,1.4737528529507662,1.4581023801760677,0.9273308957952467,1.5418976198239323,1.4636452559504403,1.106209955643174,1.4581023801760677,1.4636452559504403,1.426801434626671,1.1020206998521438,1.4737528529507662,1.1653523903400689,1.4737528529507662,1.426801434626671,1.078363725973386
2249,Q9NRG1,PRTFDC1,1.0908423563956688,1.0908423563956688,1.124059460451459,1.020050125313283,0.9865771812080536,1.0456964580657,1.0765278032666545,0.9865771812080536,1.0390897412369244,1.0908423563956688,1.0765278032666545,1.060561570930446,1.0136054421768708,1.0456964580657,1.0136054421768708
2250,Q13257,MAD2L1,1.074876010286554,1.1391669728141074,1.1256658706833211,1.0439543285312878,1.083426252174301,1.1155170830271859,1.1182724099926526,1.083426252174301,1.1155170830271859,1.1256658706833211,1.1155170830271859,1.1182724099926526,0.9578963108538225,1.0971482365907421,1.0655858347085323
2251,P82914,MRPS15,1.0892868323836955,1.1215327781604159,1.0292255812577649,1.1544987790370045,1.1215327781604159,1.1027332426196534,1.0880658693882663,1.0899129672531465,1.1215327781604159,1.0280719398923268,1.1544987790370045,1.0908418623912914,1.0892868323836955,1.1215327781604159,0.9726945763199539
2252,P55795,HNRNPH2,3.8474576271186436,3.8474576271186436,1.2659279778393353,3.245762711864406,3.8728813559322033,0.9425587467362926,3.8050847457627115,3.8474576271186436,3.8728813559322033,1.257617728531856,4.0508474576271185,0.9425587467362926,3.8050847457627115,3.8050847457627115,1.0609418282548475
2253,Q7Z2Z2,EFL1,1.1565118050266565,1.1591774562071593,0.9653299433722409,1.1591774562071593,1.1146230007616147,1.047168681910691,1.1565118050266565,1.1146230007616147,1.1103071845646104,0.9653299433722409,1.1103071845646104,1.093259906620376,1.0983752221375984,1.1838029956841838,1.035915240033521
2254,Q96CP2,FLYWCH2,1.0359930615784911,0.9761535205305487,1.104276862626568,1.0710291672963579,1.072842677950733,1.104276862626568,0.9761535205305487,1.02442902572998,1.0828169865497959,1.0359930615784911,1.072842677950733,1.104276862626568,1.0828169865497959,1.1205984585159436,1.0828169865497959
2255,Q7Z4G4,TRMT11,1.0131205014475047,1.054745899435332,1.0707179349287443,1.0137844944357388,1.0620328045173433,1.0450452843217974,1.0256789459532132,1.026351169669266,1.0620328045173433,1.0579994622210271,1.0620328045173433,1.0418315582587447,1.026351169669266,0.9870494166994364,1.026351169669266
2256,Q8TEP8,CEP192,1.0029649151704825,1.107870210562651,1.1489046285620161,1.107870210562651,1.1853641698308595,1.1853641698308595,1.0509147393855713,1.1423886779426993,1.1853641698308595,1.0029649151704825,1.0573216932959972,1.107870210562651,0.9970438495647891,1.083534691059717,1.1423886779426993
2257,Q16595,FXN,1.1012163027242337,1.1175759300092467,1.116437868980724,0.9733566705562039,1.0887778887778887,1.116437868980724,1.1175759300092467,1.0464202464202466,1.162813855893022,1.116437868980724,1.0972330891244042,1.1012163027242337,1.0273726273726274,1.1345757166228037,1.0453546453546454
2258,P09234,SNRPC,1.3143002157086663,0.9578038125496425,1.058774748626516,1.355411749777947,1.075878511454338,1.31696485217612,1.2296662860043142,1.31696485217612,1.0440551466777237,1.296028422788986,1.3143002157086663,1.296028422788986,1.3143002157086663,1.0440551466777237,1.296028422788986
2259,Q9UKN8,GTF3C4,1.1788895486935866,1.1788895486935866,1.022875816993464,1.2131828978622328,1.2131828978622328,1.0462745098039214,1.1502375296912113,1.1882422802850356,1.1882422802850356,1.022875816993464,1.1616686460807601,1.01281045751634,1.1616686460807601,1.300920427553444,0.9873515745998968
2260,Q9Y3D0,CIAO2B,1.0731791508457025,1.0673110113910942,1.1570524748790472,1.1786378861183475,1.1844064011909192,1.1337923334573874,0.9537448559670781,1.048498446668968,1.1304428730926686,1.0516051087331721,1.1507257164123559,1.1507257164123559,1.1570524748790472,1.1786378861183475,1.1337923334573874
2261,Q53GS9,USP39,1.0836246067808457,1.0450868026293612,1.0295803135007586,1.1377140859839217,0.9921404682274246,1.106606081789584,1.0836246067808457,1.0794302691366653,0.971269542440861,1.0836246067808457,1.0675463124781543,1.1377140859839217,1.0675463124781543,1.0079217933591775,1.0794302691366653
2262,Q7RTV0,PHF5A,1.0189355416727202,1.0599544772143927,1.1087604290822408,1.0692789034564958,1.0944576877234804,1.0448947159316648,1.0114291248970895,1.0427139328781054,1.0944576877234804,0.9887000239406273,1.0944576877234804,1.0448947159316648,1.0692789034564958,1.0448947159316648,1.0371970599920541
